"query_country_code","lau1_code","sum"
FR,FR252_5051,3725842
DE,DED53_14730020,3724013
DE,DEG0A_160655005,3723671
DE,DED44_145230280,3723521
FR,FR413_5796,3723232
BG,SFO06,3718689
FR,FR251_1415,3716706
FR,FR301_5968,3716184
FR,FR413_5743,3713712
FR,FR718_7419,3713286
FR,FR712_713,3713249
DE,DE24B_94770128,3710977
FR,FR231_2798,3708425
FR,FR302_6234,3707789
DE,DE40I_12073008,3704580
DE,DEE0B_15088235,3703655
FR,FR524_5627,3701765
FR,FR411_5402,3700909
FR,FR811_1114,3698395
DE,DE80D_13057057,3696297
DE,DEG0B_16066023,3689647
BG,MON04,3686247
DE,DE40G_120710160,3676642
DE,DED43_145225121,3675055
DE,DE71D_6439002,3674014
FR,FR714_3897,3664562
FR,FR512_4905,3663155
FR,FR302_6255,3663041
FR,FR105_9292,3655727
FR,FR626_6501,3655589
UK,E07000190,3650922
BE,BE257,3649515
FR,FR242_2829,3639247
FR,FR715_4228,3638748
DE,DEB17_7137003,3638055
UK,E07000171,3631011
DE,DEG0G_160715004,3630255
FR,FR244_3706,3630146
DE,DED43_145220310,3628309
DE,DEE0E_15091110,3627760
UK,E06000041,3624539
FR,FR813_3410,3622859
FR,FR532_1710,3621709
FR,FR713_2626,3620396
DE,DE80F_13059002,3617294
FR,FR613_4015,3616468
DE,DEG0F_160705006,3615329
DE,DE939_33595403,3614680
DE,DED2C_146250560,3612591
FR,FR422_6818,3612528
FR,FR301_5912,3612310
GR,EL421_6101,3608135
DE,DE94C_3457013,3607942
FR,FR533_7922,3605451
FR,FR515_8526,3603852
FR,FR302_6263,3603617
DE,DE40B_120665606,3603552
DE,DED42_145210310,3602445
FR,FR242_2828,3601568
DE,DEE09_150855051,3600160
DE,DE256_95715509,3599612
FR,FR512_4901,3598685
DE,DED2C_146255205,3598249
DE,DE408_12063036,3593171
FR,FR232_7663,3592231
FR,FR615_6441,3591341
BE,BE232,3588793
DE,DE262_9662000,3587658
FR,FR714_3858,3583109
BG,BLG02,3582317
DE,DEE0A_150870275,3579054
FR,FR712_726,3576162
DE,DE944_3404000,3573008
DE,DE127_82255007,3571679
FR,FR106_9332,3571090
DE,DED52_14729070,3568730
DE,DE40D_120680477,3568176
FR,FR824_1310,3565325
FR,FR108_9599,3562164
UK,E07000110,3560114
FR,FR621_915,3559590
FR,FR302_6251,3559242
FR,FR714_3896,3556193
FR,FR302_6265,3550888
BG,MON02,3550392
DE,DED2C_146250310,3549798
FR,FR718_7421,3549476
DE,DEG0L_16076061,3547115
DE,DE94A_3455015,3545970
BG,BLG49,3545097
FR,FR301_5929,3544072
DK,DK022_326,3542887
FR,FR718_7417,3539101
GR,EL613_2403,3528423
DE,DEA35_5558012,3525173
BG,SFO24,3523065
DE,DE80B_130555513,3522624
FR,FR815_6612,3522418
FR,FR611_2436,3517663
DE,DE80A_130545420,3515026
DE,DEG0E_160695050,3514507
FR,FR414_8898,3513131
FR,FR413_5729,3512044
FR,FR515_8508,3502980
FR,FR251_1416,3502666
DE,DE40C_120675705,3500174
FR,FR623_3125,3499666
FR,FR716_6932,3497806
FR,FR831_2A30,3494525
FR,FR511_4432,3492246
FR,FR621_910,3487524
FR,FR613_4008,3485340
FR,FR714_3894,3484649
FR,FR626_6516,3483854
DE,DED42_145210130,3476756
DE,DEG07_160625053,3475930
DE,DE229_92760144,3475830
BG,SHU21,3468921
DE,DED2C_14625090,3463652
BG,SHU07,3462941
FR,FR522_2912,3458906
FR,FR212_1032,3458510
FR,FR302_6277,3453683
DE,DED52_147290380,3450788
DE,DE148_84365005,3449589
FR,FR243_3624,3448731
GR,EL421_6402,3446429
FR,FR724_6319,3446237
FR,FR714_3808,3444189
FR,FR221_209,3439222
FR,FR108_9535,3438590
DE,DEG0L_16076039,3437416
PT,PT300_3110,3435374
DE,DED2D_146260280,3431403
FR,FR715_4209,3426688
DE,DE23A_93770158,3424921
BE,BE342,3422520
FR,FR414_8830,3421909
DE,DE27C_97785757,3421788
UK,E07000217,3419450
FR,FR611_2430,3418632
UK,E07000086,3417286
FR,FR724_6348,3417072
FR,FR724_6343,3412675
DE,DEE0B_15088365,3412640
FR,FR431_2502,3412490
FR,FR515_8514,3412364
FR,FR524_5614,3409855
FR,FR301_5917,3409538
FR,FR824_1301,3408776
GR,EL421_6105,3405871
DE,DE246_94720198,3404864
UK,E07000039,3398780
FR,FR421_6721,3396206
FR,FR251_1413,3396204
DE,DE807_130515111,3395507
FR,FR514_7209,3394400
DE,DEB1A_71415006,3393803
FR,FR522_2917,3393139
FR,FR614_4740,3391842
DE,DE21L_91880121,3390323
UK,E07000027,3388233
FR,FR940_97422,3384286
FR,FR252_5024,3382404
UK,S30000003,3380166
UK,E07000204,3378875
DE,DEA2D_5334032,3378846
BG,RSE37,3376508
FR,FR522_2922,3374309
FR,FR222_6014,3371499
DE,DE13A_83375007,3367498
FR,FR106_9395,3366110
FR,FR714_3833,3364058
DE,DE40E_120690596,3361478
FR,FR211_823,3359318
DE,DEB3F_73355002,3358724
FR,FR812_3037,3354040
FR,FR413_5715,3353803
FR,FR534_8617,3351412
FR,FR532_1796,3349356
DK,DK50_787,3346763
FR,FR102_7732,3346350
IE,IE011_1,3345698
DE,DEE0D_150905053,3341078
FR,FR434_9011,3340163
DE,DEF0B_10585895,3338720
DE,DE937_33575405,3335424
DE,DEG0I_160735002,3328547
FR,FR302_6202,3327274
BG,VRC35,3327203
FR,FR716_6910,3325612
DE,DEE06_15086005,3323976
DE,DED2D_146265224,3321873
FR,FR623_3109,3321639
FR,FR302_6252,3319287
DE,DE113_8116019,3318669
DE,DE226_92730137,3317847
FR,FR715_4213,3317044
DE,DE409_120640336,3316407
DE,DED2F_146285230,3315873
FR,FR721_326,3313929
FR,FR611_2450,3312905
FR,FR511_4417,3312511
FR,FR102_7717,3311336
FR,FR512_4906,3310170
FR,FR523_3528,3308222
FR,FR812_3041,3308055
FR,FR532_1739,3305275
FR,FR824_1332,3302744
FR,FR511_4459,3298986
DE,DE71E_6440012,3297628
UK,S30000007,3297311
FR,FR232_7626,3296813
FR,FR711_113,3296572
DE,DEE0A_15087386,3294875
FR,FR223_8021,3294549
UK,UKN0405,3294367
UK,E07000081,3293406
FR,FR302_6243,3291537
DE,DED43_145220420,3289974
FR,FR302_6261,3289970
FR,FR434_9004,3288354
DE,DE124_82165005,3287323
FR,FR811_1119,3283832
DE,DED42_145210320,3282884
UK,E07000166,3281327
UK,E07000197,3279875
FR,FR411_5499,3275183
DE,DE11D_81365003,3274948
DE,DE24B_94770157,3274152
FR,FR813_3439,3271760
FR,FR223_8006,3270172
DE,DEG0H_160725052,3268332
DE,DEB19_71405002,3267812
DE,DEF0F_1062001,3267306
DE,DE235_93720151,3267030
FR,FR621_919,3266994
UK,E07000175,3265991
DE,DEA46_5770004,3263864
FR,FR716_6953,3262984
FR,FR211_899,3261977
FR,FR302_6205,3260489
FR,FR246_4539,3257955
NL,NL323,3252346
BG,SML02,3251593
FR,FR512_4939,3244994
FR,FR711_114,3241347
UK,E07000236,3241197
DE,DEB3A_7320000,3240428
FR,FR244_3707,3238617
UK,E07000007,3237817
DE,DE274_9764000,3236752
FR,FR251_1431,3236478
FR,FR262_5826,3233301
FR,FR633_8701,3228506
DE,DEF06_1053090,3228003
DE,DE228_92750137,3222659
DE,DE80H_13061005,3222359
FR,FR251_1438,3222244
DE,DEB3E_73340501,3221978
FR,FR724_6335,3220943
DE,DEE0B_150880305,3216407
FR,FR623_3103,3216328
DE,DED2C_146250530,3213812
DE,DEE0D_15090546,3209266
DE,DE732_6631015,3209035
DE,DEB13_71325008,3206937
DK,DK50_846,3203437
DE,DED2E_146270310,3201904
DE,DE266_96730114,3199720
FR,FR302_6242,3196780
FR,FR301_5936,3196683
UK,E07000167,3195729
FR,FR714_3830,3195021
FR,FR514_7237,3194933
BG,KNL04,3189257
DE,DE407_12062092,3188271
DE,DE276_97720177,3187631
GR,EL307_5207,3186957
DE,DE80E_130585827,3177304
DE,DE80A_130545411,3176559
DE,DE116_8119079,3175924
FR,FR722_1512,3174449
BG,DOB29,3170527
DE,DE40C_120670481,3168971
FR,FR623_3129,3165391
DE,DE40E_120690604,3164180
FR,FR625_4624,3163436
FR,FR712_724,3163260
FR,FR910_97128,3162051
FR,FR431_2503,3161484
FR,FR632_2302,3158592
DK,DK032_580,3158575
GR,EL422_6701,3158034
FR,FR107_9409,3153607
FR,FR246_4534,3149442
FR,FR633_8726,3148795
DE,DED2D_146265206,3147116
FR,FR723_4335,3144897
DK,DK032_550,3144826
FR,FR214_5216,3143608
FR,FR511_4442,3143105
FR,FR411_5411,3142930
UK,E07000115,3139217
FR,FR811_1106,3137261
FR,FR615_6451,3135578
FR,FR611_2432,3135245
DE,DED53_147305602,3134061
FR,FR232_7611,3133080
FR,FR253_6199,3131664
DE,DED2D_146265232,3130177
DK,DK022_376,3127618
DE,DEB39_7319000,3127211
FR,FR625_4601,3124176
BG,KNL38,3123736
DE,DEB33_7313000,3122971
FR,FR812_3045,3121557
FR,FR714_3895,3119517
BG,RAZ29,3118892
FR,FR108_9597,3117184
FR,FR302_6250,3115282
FR,FR223_8018,3115189
FR,FR103_7810,3113275
DE,DEG0I_160735003,3112780
FR,FR522_2921,3112775
DE,DE235_93720116,3111766
DE,DEF06_10530100,3111306
DE,DEE06_15086055,3103323
FR,FR262_5808,3101018
DE,DE71C_6438011,3100688
DE,DED43_145220350,3098079
FR,FR511_4401,3097091
DE,DEB22_72315008,3094946
DE,DEG0I_160735001,3094655
FR,FR714_3860,3093375
FR,FR411_5438,3091541
FR,FR232_7660,3089224
DE,DEA2A_5374012,3087064
DE,DE112_8115045,3086884
BG,PER08,3085034
FR,FR244_3730,3083207
DE,DEA59_5966020,3080926
FR,FR251_1403,3078426
FR,FR232_7618,3078024
FR,FR824_1394,3077364
FR,FR521_2219,3076631
UK,E06000037,3073323
GR,EL422_6504,3071795
DE,DED45_14524060,3065440
DE,DEF0C_10595949,3065198
DE,DEF0F_1062053,3063251
FR,FR421_6708,3062524
FR,FR302_6214,3061338
FR,FR262_5802,3060379
FR,FR717_7334,3059607
FR,FR612_3339,3058779
DE,DED2F_146280350,3058473
FI,FI193_132,3053371
FR,FR815_6601,3052615
DE,DE407_120625205,3051700
UK,E07000139,3050650
FR,FR108_9513,3049383
DE,DEE07_150830490,3049361
FR,FR910_97110,3041749
FR,FR412_5593,3041447
FR,FR712_730,3038657
BG,VID01,3038020
DE,DE228_92755229,3037583
DE,DED43_145220230,3035652
FR,FR615_6425,3032200
GR,EL301_4610,3027522
DE,DEA34_5554008,3024740
FR,FR413_5748,3024304
FR,FR715_4207,3024028
FR,FR431_2513,3023055
DE,DEG0H_16072002,3021185
FR,FR232_7610,3020753
DE,DE138_83355005,3019724
FR,FR252_5050,3019211
DE,DEE04_15081240,3018248
DE,DED2C_146250630,3005747
DE,DE40H_120720312,3005117
UK,S30000032,3003556
FR,FR826_8405,3001519
UK,E07000035,3001327
FR,FR302_6248,2997755
FR,FR253_6197,2997072
FR,FR718_7418,2994892
FR,FR301_5960,2988589
DE,DE809_130535321,2986799
UK,E07000094,2981428
FR,FR511_4402,2980777
FR,FR532_1720,2979725
DE,DE269_96765626,2979351
FR,FR251_1499,2977713
DE,DEG0L_160765055,2976775
DE,DEA1C_5158032,2975192
FR,FR246_4540,2973970
DE,DE225_92720118,2973196
FR,FR920_97224,2973053
FR,FR302_6230,2968209
GR,EL431_7103,2966922
FR,FR246_4513,2959113
FR,FR813_3415,2957406
DE,DE734_6633014,2951794
FR,FR724_6346,2946163
DE,DEA1C_5158024,2945373
DE,DE24B_94775435,2944284
BG,KNL27,2938936
FR,FR511_4404,2936070
DE,DED52_147290250,2935590
FR,FR253_6196,2933912
DE,DED2D_146265215,2932734
BG,PDV15,2927790
FR,FR523_3597,2927643
FR,FR241_1822,2927191
BG,LOV17,2922121
DE,DEG09_160645001,2921799
FR,FR532_1744,2921570
FR,FR301_5958,2916482
FR,FR715_4215,2914131
FR,FR231_2716,2913144
FR,FR831_2A35,2912888
FR,FR722_1599,2912113
DE,DE405_120600181,2910245
GR,EL613_2502,2909824
FR,FR522_2910,2909816
DE,DE734_6633003,2906073
FR,FR222_6036,2903493
FR,FR718_7495,2903387
FR,FR714_3851,2891225
FR,FR631_1909,2887231
FR,FR302_6264,2884766
BG,TGV02,2883703
FR,FR718_7429,2883602
FR,FR532_1711,2883299
FR,FR413_5745,2882850
DE,DE914_3151040,2881532
FR,FR612_3328,2881082
FR,FR813_3405,2877754
UK,E07000078,2877454
FR,FR104_9140,2876430
FR,FR717_7337,2875641
DE,DE407_120620224,2874916
FR,FR624_3210,2872616
FR,FR251_1443,2872042
FR,FR107_9497,2871054
DE,DE235_93720171,2870351
FR,FR301_5931,2870242
FR,FR633_8702,2869555
DE,DEG0K_160750133,2866733
FR,FR715_4233,2866570
FR,FR613_4003,2866037
FR,FR102_7798,2863462
DE,DE266_96735637,2859954
DE,DED44_145230360,2859912
DE,DE26A_96770157,2859200
UK,E06000028,2856744
DE,DEG0P_160635056,2853918
FR,FR221_203,2853194
DE,DEB13_71325002,2851439
DE,DE409_12064029,2849403
FR,FR104_9121,2846412
FR,FR814_4812,2839599
DE,DED53_147300330,2837189
FR,FR716_6929,2836247
FR,FR523_3523,2835653
FR,FR414_8899,2831552
FR,FR302_6222,2827794
FR,FR511_4443,2827534
DE,DE115_8118048,2826915
FR,FR716_6948,2826454
DE,DEB1A_71415003,2823025
FR,FR613_4004,2822605
GR,EL623_3401,2822574
FR,FR614_4798,2821300
DE,DE24B_94770143,2820238
DE,DE405_120600280,2819772
FR,FR832_2B59,2818826
DE,DEF06_1053083,2818741
BG,SLS32,2818370
DE,DEG0K_160755013,2813881
DE,DED42_145210620,2813425
FR,FR826_8499,2810587
FR,FR223_8046,2809006
DE,DEE07_150835052,2808348
FR,FR615_6452,2805118
FR,FR301_5905,2803938
DE,DEE0B_15088020,2801222
DE,DEA1C_5158016,2800779
FR,FR718_7405,2798192
DE,DED2E_146270130,2796979
UK,E06000034,2794834
DE,DEB12_7131007,2791836
GR,EL434_7407,2787545
FR,FR422_6822,2787155
DE,DE736_6635003,2785565
FR,FR421_6716,2782689
DE,DED42_145210640,2782549
FR,FR302_6253,2781926
FR,FR713_2602,2781566
DE,DEC04_100440117,2780420
GR,EL421_6905,2776591
FR,FR717_7318,2774633
DE,DEA44_5762020,2773013
FR,FR614_4737,2769204
FR,FR533_7995,2768431
FR,FR263_7195,2766802
FR,FR613_4005,2766168
FR,FR431_2522,2765904
FR,FR246_4532,2763750
FR,FR242_2810,2763556
FR,FR625_4623,2762603
DE,DE937_33575402,2762592
FR,FR213_5114,2760135
FR,FR414_8812,2759588
FR,FR716_6905,2758970
DE,DEE05_15082256,2758340
FR,FR411_5430,2756021
FR,FR815_6614,2751125
DE,DE114_81175002,2751077
FR,FR623_3119,2750708
FR,FR626_6533,2750698
FR,FR261_2110,2750638
DE,DEE0D_15090070,2750041
FR,FR521_2251,2749469
DE,DE409_12064044,2749292
DE,DEF0C_10590113,2744584
BG,SZR23,2743690
FR,FR715_4204,2741346
FR,FR813_3406,2740508
DK,DK031_410,2736121
FR,FR223_8034,2731301
DE,DE80A_130545416,2730798
FR,FR821_404,2730783
DE,DE21K_91870117,2727476
FR,FR261_2143,2725640
FR,FR534_8605,2725081
DE,DED2C_14625525,2723378
DE,DEE0A_15087031,2723089
FR,FR714_3821,2721736
DE,DEA1F_5170052,2721188
BG,PER19,2721160
DE,DE718_6434001,2720384
DE,DEE0D_150905052,2718500
DE,DEE0B_150880330,2717978
DE,DEG0E_160695003,2716504
DE,DEA58_5962048,2714588
FR,FR721_311,2714579
FR,FR251_1432,2713754
DE,DE80D_13057036,2713733
FR,FR711_134,2711245
DE,DE406_120610332,2706123
FR,FR511_4444,2705820
FR,FR831_2A53,2705768
DE,DE225_92725214,2704353
FR,FR422_6824,2704211
DE,DE80H_130615118,2703032
DE,DEG0J_160745011,2702839
FR,FR302_6207,2700863
BG,VID22,2700650
FR,FR813_3446,2699691
BG,VTR14,2697720
FR,FR815_6610,2696121
DE,DE235_93725313,2695571
UK,E07000192,2694806
UK,E07000238,2684500
FR,FR624_3222,2683759
BG,MON26,2683385
FR,FR522_2924,2681950
DE,DED2D_146260300,2681851
FR,FR413_5749,2681242
DE,DEA27_5362028,2679452
FR,FR102_7797,2676394
FR,FR434_9010,2674701
DE,DEF09_1056048,2673775
FR,FR422_6813,2672503
FR,FR717_7319,2672031
FR,FR261_2138,2671895
DE,DEF09_1056041,2671818
DE,DEG0B_160665013,2669815
FR,FR244_3737,2668654
DE,DED52_147295305,2668299
DE,DEA59_5966024,2665867
FR,FR515_8520,2664692
DE,DEE09_15085040,2663984
FR,FR412_5592,2663410
FR,FR612_3326,2662904
FR,FR532_1730,2661480
DE,DEA58_5962012,2658800
DE,DED42_145210110,2657472
BG,RAZ36,2655877
FI,FI197_62,2651684
UK,E06000035,2650511
DE,DEB14_7133006,2650317
DE,DED42_145215132,2650129
FR,FR262_5814,2650101
DE,DE40D_120680353,2647976
DE,DE11C_8135020,2641714
FR,FR263_7149,2636367
DK,DK012_165,2634273
FR,FR511_4408,2634139
FR,FR812_3024,2633309
FR,FR920_97235,2632371
DE,DEB1B_71435002,2631849
FR,FR612_3305,2630949
FR,FR301_5956,2629393
FR,FR622_1246,2629335
BG,SLS15,2629209
FR,FR628_8219,2628922
DE,DED42_145215139,2628096
FR,FR533_7918,2625124
FR,FR231_2720,2624124
FR,FR622_1210,2623754
FR,FR532_1729,2621992
DE,DED2F_146285221,2619808
DE,DEG0A_16065003,2618173
FR,FR718_7413,2616619
GR,EL631_3807,2615041
FR,FR413_5741,2614784
FR,FR413_5728,2614200
FR,FR612_3329,2611303
BG,DOB20,2610900
FR,FR533_7905,2610133
DE,DEE0C_15089175,2608588
DE,DEG0J_160745053,2607745
DE,DE26C_96790194,2606991
UK,E07000150,2606878
FR,FR302_6209,2605138
DE,DE725_6535016,2603686
FR,FR627_8197,2603466
FR,FR106_9320,2601454
BG,VAR08,2600101
UK,E07000089,2598430
FR,FR514_7214,2598137
DE,DED2F_146280380,2598065
DK,DK013_223,2598064
FR,FR251_1407,2595990
DE,DEE05_15082241,2595699
DE,DED43_145225123,2595421
FR,FR621_905,2594054
DE,DEA38_5570004,2593980
FR,FR622_1242,2591073
DE,DEF08_1055040,2589691
DE,DE113_8116080,2587493
FR,FR531_1631,2587056
DE,DED42_145210600,2585538
GR,EL421_6102,2583738
FR,FR628_8297,2581968
DE,DE239_93760125,2580562
FR,FR813_3435,2579576
FR,FR615_6429,2579266
FR,FR213_5140,2579159
FR,FR512_4936,2578644
FR,FR626_6525,2576756
FR,FR523_3552,2574415
GR,EL633_3906,2573054
DE,DEF0A_10575782,2572365
FR,FR223_8027,2572311
FR,FR813_3428,2572029
UK,E07000125,2571911
FR,FR232_7605,2569781
FR,FR262_5898,2567862
DE,DEE06_15086080,2566340
FR,FR511_4427,2565329
FR,FR222_6008,2561619
FR,FR261_2136,2561598
DE,DEG0D_160685010,2561069
DE,DEA5B_5974016,2560288
FR,FR815_6605,2559087
FR,FR717_7320,2557603
DE,DE80A_130545426,2557326
FR,FR301_5962,2556428
FR,FR815_6613,2555687
DE,DE228_92750124,2555092
DE,DE23A_93775348,2554024
FR,FR621_917,2553784
DE,DE80G_130605025,2548842
FR,FR716_6950,2545928
DE,DE80G_130605017,2544178
FR,FR713_2634,2542810
UK,E07000040,2539782
FR,FR302_6228,2539673
UK,E06000046,2535569
FR,FR301_5943,2533823
DE,DED45_145245135,2533305
DE,DEG0G_160715051,2533077
DE,DEG0L_160765012,2533045
DE,DED52_14729040,2532795
DE,DE935_33555402,2530659
FI,FI1B1_202,2529304
DE,DE405_120605003,2529226
FR,FR251_1409,2528353
DE,DEB3D_73335004,2522973
FR,FR432_3923,2522506
FR,FR413_5709,2513607
FR,FR411_5432,2511980
FR,FR251_1420,2510708
FR,FR712_731,2510293
FR,FR524_5637,2510291
FR,FR920_97217,2509618
DE,DE119_81265005,2506416
FR,FR252_5001,2506163
FR,FR432_3906,2505526
FR,FR612_3333,2505506
FR,FR714_3819,2502852
DE,DE249_94750162,2500617
DE,DEE0B_15088065,2499761
FR,FR832_2B41,2498647
FR,FR611_2449,2497057
DE,DEE0D_15090550,2496352
FR,FR422_6802,2495394
FR,FR812_3026,2493652
FR,FR723_4331,2493016
FR,FR613_4030,2491422
DE,DEE05_150820440,2490945
DE,DEE0B_15088025,2490404
DE,DE25B_95760147,2489405
FR,FR627_8114,2489244
UK,E07000170,2487860
FR,FR105_9204,2487823
FR,FR716_6924,2486099
FR,FR723_4315,2485074
FR,FR264_8905,2483953
DE,DE40E_120690590,2482243
FR,FR515_8515,2482050
DE,DED42_145210490,2481004
FR,FR532_1750,2478170
UK,E07000220,2477544
DE,DED45_145240170,2477410
FR,FR246_4536,2476021
DE,DE40E_120690632,2475070
FR,FR811_1130,2474559
BG,VID16,2474138
FR,FR302_6215,2473864
FR,FR718_7422,2471093
FR,FR718_7410,2470252
FR,FR512_4932,2470105
DE,DEE0C_150890307,2469652
DE,DED2E_146270260,2469598
UK,E07000146,2468975
DE,DE93A_33605405,2467040
FR,FR718_7412,2464583
DE,DE80D_130575716,2464259
FR,FR412_5505,2462309
BG,HKV19,2461857
FR,FR301_5959,2460231
FR,FR533_7925,2460209
DE,DE93A_33605404,2459080
FR,FR104_9103,2458566
FR,FR721_310,2458267
FR,FR811_1199,2457807
FR,FR718_7431,2457072
FR,FR232_7652,2455040
DE,DEA34_5554016,2450492
BG,SHU11,2448632
FR,FR832_2B12,2447947
FR,FR532_1713,2447116
FR,FR612_3307,2446845
FR,FR812_3012,2446422
DE,DE228_92750128,2446325
FR,FR413_5705,2443904
FR,FR633_8721,2442123
FR,FR622_1203,2441450
DE,DEA29_5370016,2440174
FR,FR531_1635,2438944
FR,FR711_102,2438709
FR,FR621_921,2438597
DE,DEA2C_5382056,2438287
FR,FR711_104,2435917
FR,FR107_9402,2435038
FR,FR612_3336,2434296
FR,FR712_733,2433198
DE,DE715_6431002,2432640
FR,FR612_3324,2429770
FR,FR523_3507,2429394
DE,DEF0C_1059045,2427417
FR,FR262_5827,2426303
FR,FR413_5713,2425949
FR,FR522_2915,2425661
DE,DE80H_13061028,2423546
DE,DEF0A_1057062,2422481
FR,FR213_5197,2418871
FR,FR612_3344,2418411
DE,DE22A_92770153,2418333
FR,FR524_5623,2417137
DE,DE80G_130605026,2416401
FR,FR512_4919,2416137
DE,DE939_33595406,2413404
FR,FR302_6225,2408762
FR,FR244_3798,2406150
FR,FR222_6010,2404407
FR,FR246_4529,2403953
FR,FR533_7909,2401854
UK,E06000022,2399791
DE,DEG0H_16072005,2399318
FR,FR434_9013,2395691
FR,FR103_7899,2394246
GR,EL541_1903,2393631
DE,DE40A_12065036,2393267
FR,FR413_5735,2393080
FR,FR212_1003,2391014
DE,DEB15_7134045,2390861
DE,DE239_93760119,2390620
FR,FR252_5012,2388426
DE,DEB38_7318000,2388421
FR,FR106_9315,2388094
DE,DEB13_71325001,2387956
DE,DED44_145235124,2387038
FR,FR422_6806,2384909
UK,E07000124,2379410
DE,DEC02_100420117,2377813
FR,FR434_9002,2376804
DE,DEF0C_10590120,2376698
DK,DK032_573,2376110
DE,DED45_14524090,2376080
FR,FR244_3701,2375866
DE,DE247_94730158,2375610
DE,DEA2D_5334012,2371358
DE,DE225_92725211,2370826
UK,E06000003,2370442
FR,FR223_8041,2369759
FR,FR631_1934,2369009
FR,FR611_2442,2368987
FR,FR812_3035,2366760
FR,FR513_5319,2366383
UK,E06000039,2365495
DE,DEB13_71325004,2364152
FR,FR631_1908,2363085
FR,FR263_7105,2362138
DE,DE245_94710145,2361925
FR,FR724_6302,2356601
DE,DE722_6532006,2352962
DE,DED2D_146265235,2351887
DE,DE229_92760143,2351639
FR,FR245_4198,2351173
DE,DEG0E_160695004,2350396
DE,DED42_145210540,2348463
FR,FR523_3599,2346794
FR,FR628_8217,2346526
FR,FR532_1731,2346332
FR,FR422_6801,2346156
DE,DE256_95710193,2345244
FR,FR222_6027,2341827
FR,FR531_1622,2341111
UK,E07000145,2340595
DE,DEE06_15086035,2340228
FR,FR242_2818,2340113
FR,FR433_7009,2340102
FR,FR627_8136,2338536
DE,DEF0F_1062009,2338232
DE,DE141_8415059,2335390
DE,DE405_12060005,2325999
FR,FR811_1125,2325165
DE,DED52_14729060,2324445
FR,FR522_2936,2323482
DE,DED53_147300200,2322409
DE,DEB23_7232018,2322099
FR,FR623_3139,2322060
FR,FR724_6314,2321309
FR,FR231_2796,2320949
UK,E07000222,2320786
FR,FR301_5904,2319899
UK,E07000107,2318825
DE,DE91B_3158037,2318748
FR,FR422_6826,2317956
DE,DED2C_14625010,2316887
FR,FR612_3316,2315803
DE,DEE05_15082301,2315303
UK,E07000084,2314777
DE,DEG0E_160695052,2314537
UK,E07000076,2313256
FR,FR716_6907,2312334
DE,DE716_6432010,2310948
FR,FR431_2534,2310254
FR,FR717_7325,2308141
BG,LOV02,2308068
FR,FR413_5727,2306693
DE,DED43_145220210,2306304
DE,DE71D_6439008,2305866
FR,FR824_1334,2305808
FR,FR302_6267,2305493
DE,DE938_3358021,2303924
DE,DED2D_14626060,2303166
FR,FR815_6628,2302145
DE,DEG0P_160635057,2300468
UK,S30000038,2300368
DE,DEG0B_160665004,2299755
FR,FR721_333,2298873
FR,FR523_3519,2298592
DE,DE807_13051089,2295622
DE,DEG06_160615005,2294987
FR,FR824_1336,2293977
DE,DEF06_10535318,2293940
FR,FR431_2509,2293913
FR,FR514_7231,2289633
DE,DE71E_6440004,2288885
FR,FR712_799,2287937
DE,DED53_147305601,2286460
DE,DED42_145210400,2284857
FR,FR511_4429,2283164
FR,FR615_6410,2282309
FR,FR211_816,2281732
DE,DEE0B_15088319,2280109
FR,FR212_1097,2280089
DE,DE249_94755431,2277057
FR,FR302_6218,2274960
FR,FR515_8503,2273298
DE,DEF0E_10615168,2273026
BG,VID33,2272953
FR,FR513_5302,2271327
FR,FR246_4537,2271298
FR,FR414_8814,2271228
FR,FR522_2907,2268850
DE,DEG07_160625004,2268661
DE,DEE0C_150895051,2265211
DE,DE269_96760139,2264386
FR,FR626_6521,2264355
FR,FR611_2417,2262335
DE,DEF07_10545492,2262196
FR,FR521_2216,2261215
FR,FR414_8827,2260642
DE,DEC05_100450112,2259561
DE,DEB19_71405007,2259535
DE,DEA38_5570052,2257515
DE,DE113_81165001,2257156
GR,EL422_6502,2253128
FR,FR832_2B20,2252282
FR,FR711_120,2251136
DK,DK022_330,2250862
BG,PAZ03,2248240
FR,FR633_8798,2247033
DE,DEG0L_160765004,2243323
DE,DE256_95710214,2242779
FR,FR263_7132,2241822
DE,DE80D_130575720,2241540
FR,FR413_5722,2241510
FR,FR628_8205,2240985
DE,DE931_3351013,2240703
FR,FR212_1031,2237335
FR,FR611_2439,2235942
DE,DEE0B_150880150,2234270
DE,DEG0P_16063092,2233775
FR,FR711_103,2232000
FR,FR815_6631,2228957
FR,FR822_598,2227608
DE,DEG0G_16071003,2227039
FR,FR301_5949,2225430
DK,DK042_740,2224144
FR,FR633_8729,2224030
FR,FR631_1997,2223437
FR,FR523_3534,2222924
FR,FR222_6039,2222043
FR,FR920_97227,2221605
FR,FR812_3006,2220954
FR,FR264_8922,2220728
FR,FR534_8619,2218566
FR,FR714_3846,2218056
FR,FR222_6023,2217624
DE,DE25B_95760113,2214988
DE,DE735_6634011,2214274
FR,FR812_3020,2213679
UK,E07000234,2212912
BG,SFO56,2212073
DE,DED2C_146250490,2210461
FR,FR714_3801,2208931
FR,FR522_2913,2208223
DE,DE40E_120695904,2206981
DE,DEG0K_160755008,2205990
