"query_country_code","lau2_code","sum"
PL,PL122_114261511,6634644
PL,PL516_502020904,6634442
PT,PT115_130913,6632669
ES,ES120_33021,6631150
SK,SK041_524000,6631085
PL,PL323_318330502,6628910
PT,PT185_140707,6628857
IT,ITI21_054056,6627615
ES,ES112_27058,6626859
ES,ES432_10190,6624559
LT,LT006_9113,6623187
PT,PT116_011308,6621552
EE,EE001_0651,6621169
PL,PL422_432630902,6621044
ES,ES431_06107,6620204
PT,PT300_310501,6616371
CZ,CZ080_511951,6613378
PT,PT163_101501,6611594
ES,ES613_14018,6611333
ES,ES112_27040,6611042
ES,ES300_28152,6610651
UK,UKJ42_E05004895,6609083
PT,PT115_180414,6608716
BG,BG424_31111,6608160
IT,ITF34_064020,6608156
PL,PL315_306121605,6607854
FI,FI196_886,6604996
IT,ITF34_064065,6603460
PT,PT114_130610,6603364
UK,UKL17_W05000554,6602214
GR,EL422_68020000,6601641
ES,ES431_06133,6601497
IT,ITF33_063092,6598110
MT,MT001_MT01221,6594705
GR,EL531_14020206,6589662
RO,RO415_168372,6588795
PL,PL614_604071605,6587707
SK,SK032_581607,6586667
PL,PL432_408141103,6583808
IT,ITI45_060074,6578428
RO,RO421_9495,6578110
RO,RO215_149931,6577853
PL,PL114_110152105,6576823
ES,ES423_16154,6576189
IT,ITF32_062061,6575803
PL,PL22C_224511002,6574396
IT,ITG12_082079,6573075
IT,ITI21_054024,6571610
PT,PT183_071302,6571157
DE,DE40G_12071076,6570510
PT,PT182_121410,6569418
HU,HU2739,6568835
SK,SK032_525987,6567050
IT,ITF33_063038,6566264
PT,PT200_430110,6561685
ES,ES114_36018,6561119
PL,PL332_326530801,6560863
DE,DE239_09376147,6560663
CZ,CZ032_560812,6559820
CZ,CZ064_582239,6555693
FR,FR106_93027,6555365
PL,PL635_622421306,6555130
UK,UKH13_E05005916,6552993
FR,FR512_49020,6548356
IT,ITF31_061006,6547159
IT,ITF31_061013,6545673
HU,HU1810,6544942
CZ,CZ064_593117,6541518
GR,EL434_74040101,6541304
IT,ITG11_081015,6540832
PL,PL128_114273001,6539929
IT,ITF65_080003,6539910
ES,ES511_08110,6538507
CZ,CZ020_539317,6538317
UK,UKN02_95II16,6536929
PL,PL622_628561703,6536334
ES,ES111_15034,6533938
FR,FR612_33119,6533894
IT,ITF31_061047,6533340
LT,LT004_3977,6532842
AT,AT224_61755,6531347
IT,ITH54_036005,6531077
ES,ES411_05016,6530074
GR,EL511_03040000,6529887
CZ,CZ053_571385,6529168
GR,EL522_07130101,6529080
PT,PT200_470110,6528884
CZ,CZ020_539139,6528850
PL,PL116_110180908,6528619
LT,LT00A_4145,6528393
RO,RO211_24837,6528243
GR,EL653_44030601,6527184
PL,PL425_432660602,6525564
PL,PL614_604071604,6523825
IT,ITF35_065122,6523584
RO,RO424_155261,6523034
PL,PL122_114262610,6520600
PL,PL128_114270106,6518814
PL,PL331_326520506,6518598
PL,PL217_212240405,6516768
SK,SK031_510025,6516332
ES,ES130_39073,6515678
ES,ES113_32072,6514256
IT,ITF31_061092,6512882
GR,EL531_14020107,6511831
HU,HU0593,6511198
LT,LT00A_4110,6508499
PL,PL344_320381310,6508438
FI,FI1D1_681,6507802
PT,PT161_010118,6507615
PL,PL414_430580908,6505831
ES,ES615_21064,6505351
ES,ES432_10105,6504965
PT,PT16C_141106,6503187
PL,PL22B_224501609,6502657
PT,PT166_050904,6502556
IT,ITF31_061037,6500806
BG,BG343_69660,6499517
ES,ES514_43171,6499235
ES,ES611_04044,6497682
PL,PL615_604080805,6496729
IT,ITF46_071013,6494243
PL,PL115_110171214,6493516
ES,ES511_08219,6493127
ES,ES617_29072,6491552
PT,PT171_110636,6489377
DE,DEG0L_16076003,6489204
LV,LV007_0905700,6489062
IT,ITG13_083027,6486109
PL,PL312_306101807,6484945
IT,ITF47_072034,6484544
IT,ITG11_081013,6484348
IT,ITF32_062034,6484234
FR,FR724_63075,6484123
PL,PL423_432640203,6482375
SI,SI012_159,6481239
PL,PL216_212231504,6480706
DE,DEG0H_16072013,6479462
IT,ITF34_064056,6479248
DE,DED2E_14627360,6478706
FR,FR824_13099,6476199
SK,SK022_512940,6475904
SK,SK041_518590,6475528
RO,RO411_71260,6475271
CZ,CZ053_580015,6475054
IT,ITG11_081024,6474255
GR,EL532_16010208,6474180
PL,PL325_318350604,6474056
CZ,CZ042_562513,6473716
DE,DE40E_12069306,6473210
ES,ES511_08072,6473102
PL,PL115_110170105,6472856
IT,ITH42_030072,6470390
GR,EL651_40010109,6469086
UK,UKH23_E05004813,6466427
DE,DE80D_13057074,6464173
DE,DE406_12061265,6464154
PL,PL634_622401506,6463101
PL,PL117_110190510,6462410
UK,UKD62_E05008096,6462344
IT,ITG29_104004,6461037
RO,RO322_101742,6459978
ES,ES111_15085,6458128
GR,EL411_53010704,6457741
ES,ES514_43075,6457518
PT,PT16C_141902,6453792
PL,PL122_114261106,6452175
PL,PL117_110190406,6451656
PT,PT16A_050101,6451423
PL,PL414_430581014,6450529
FI,FI195_499,6448991
PT,PT200_490101,6447724
GR,EL653_43050101,6447579
PL,PL635_622421311,6447348
PL,PL312_306102001,6446626
BG,BG333_58222,6446235
PT,PT161_011501,6445142
PT,PT115_131020,6445132
PL,PL615_604081810,6444914
IT,ITF64_102031,6442222
IT,ITF63_079069,6440321
UK,UKE13_E05001720,6439554
EE,EE004_0159,6437994
ES,ES422_13061,6437090
PL,PL332_326530805,6436431
ES,ES413_24010,6435447
UK,UKI12_E05000278,6435332
IT,ITF65_080029,6433450
FI,FI193_931,6433204
FR,FR940_97403,6432457
GR,EL522_07060204,6431744
ES,ES114_36028,6431188
RO,RO214_121732,6431095
IT,ITF31_061073,6427553
PL,PL323_318332104,6427134
ES,ES523_46186,6427109
IT,ITF31_061080,6426026
PL,PL332_326530201,6425934
SK,SK023_503614,6425649
PT,PT200_430108,6424610
PT,PT200_430103,6424610
DE,DED43_14522260,6423340
PL,PL215_212220705,6420197
PL,PL115_110170703,6419514
IT,ITG17_087034,6416773
IT,ITH57_039002,6415941
LT,LT007_7724,6415053
ES,ES120_33028,6414485
IT,ITF33_063007,6413791
EE,EE001_0580,6410218
DE,DE939_03359010,6409781
SK,SK032_508527,6409280
PT,PT162_060203,6409003
PL,PL521_516310708,6404438
SE,SE322_2326,6403635
IT,ITF31_061061,6403398
ES,ES618_41010,6402971
HU,HU2145,6401862
PT,PT166_050804,6401150
ES,ES511_08001,6396553
PT,PT162_060507,6396380
RO,RO213_96254,6395611
IT,ITI19_052022,6394597
CZ,CZ072_544922,6394367
CZ,CZ064_594113,6393792
SI,SI011_187,6391667
LT,LT002_4668,6389721
PL,PL344_320380604,6389350
ES,ES616_23081,6388208
LV,LV008_0700800,6387031
PT,PT112_030310,6386073
ES,ES614_18027,6385900
IT,ITF35_065006,6385509
FR,FR716_69286,6385383
ES,ES511_08035,6382825
PT,PT162_060201,6381094
HR,HR04D_01791,6378482
RO,RO221_44060,6377511
DE,DED2F_14628060,6376907
PT,PT161_011106,6376708
ES,ES618_41012,6376023
IT,ITF31_061081,6375851
IT,ITF45_075025,6374754
UK,UKM50_S31000909,6374540
ES,ES614_18056,6373785
PT,PT112_030277,6373045
PL,PL117_110190404,6371271
PL,PL414_430581002,6370684
FR,FR623_31149,6369336
PL,PL115_110171209,6368763
HU,HU1903,6365938
GR,EL522_07100301,6365749
IT,ITF62_101022,6365301
IT,ITG14_084034,6364906
IT,ITF43_073028,6361840
FI,FI1D7_854,6361136
GR,EL432_72010103,6360666
ES,ES300_28009,6360141
HU,HU3046,6359928
HU,HU2498,6359121
IT,ITG12_082075,6356572
IT,ITF52_077021,6356182
IT,ITF46_071039,6354187
ES,ES130_39060,6354035
IT,ITF32_062021,6353942
FR,FR813_34108,6352818
IT,ITF34_064066,6351889
PT,PT150_081101,6349854
GR,EL522_07090601,6349464
PL,PL312_306100301,6347846
PT,PT162_060509,6347130
PL,PL332_326530601,6345841
DE,DED43_14522050,6339360
PL,PL344_320381004,6336908
IT,ITF48_110008,6336267
RO,RO223_62538,6336051
HU,HU2319,6334993
PL,PL423_432640501,6333856
PT,PT200_420308,6328850
ES,ES421_02030,6327697
IT,ITC16_004089,6326917
PL,PL215_212221107,6326093
PL,PL615_604081905,6325761
LT,LT008_7811,6325331
CZ,CZ064_581879,6324112
PL,PL224_224460605,6323316
PL,PL115_110171213,6322935
LT,LT007_8719,6319763
FR,FR432_39300,6319562
GR,EL411_53010709,6319361
CZ,CZ053_575178,6319255
PL,PL315_306120709,6312111
RO,RO213_95159,6309770
PL,PL326_318361104,6309239
DE,DED42_14521390,6307837
HU,HU2165,6307671
UK,UKL17_W05000569,6306747
IT,ITF51_076060,6306427
GR,EL631_38030305,6306289
DE,DE243_09463000,6305855
SK,SK023_501280,6305186
PT,PT164_100302,6305065
ES,ES425_45136,6304062
PT,PT117_180716,6303509
BG,BG325_41143,6301590
PL,PL312_306100313,6299193
GR,EL543_18010512,6298379
ES,ES414_34023,6297616
PL,PL128_114272301,6297302
CZ,CZ052_574538,6296905
NL,NL212_0150,6295831
GR,EL611_26040305,6293427
PL,PL312_306100204,6293108
ES,ES114_36027,6292465
PL,PL122_114263502,6291957
PT,PT200_460103,6290905
ES,ES613_14023,6290871
CZ,CZ042_567582,6290543
PL,PL312_306101812,6289087
ES,ES617_29089,6288554
SE,SE321_2262,6286228
LT,LT009_4525,6285928
GR,EL434_74010405,6285916
ES,ES111_15084,6285441
RO,RO424_156801,6284549
ES,ES112_27030,6284060
PT,PT164_100701,6283465
GR,EL632_37010201,6283453
GR,EL653_43040206,6283342
PL,PL332_326530803,6283182
IT,ITG12_082058,6282794
DE,DE408_12063244,6282336
ES,ES114_36010,6281902
GR,EL412_56010104,6281360
PL,PL315_306120507,6281108
GR,EL525_11010301,6279176
PL,PL522_516320912,6279129
GR,EL632_37010502,6278735
CZ,CZ031_545171,6277148
PL,PL344_320381007,6274823
CZ,CZ072_549401,6273173
ES,ES614_18184,6272393
ES,ES243_50251,6272137
IT,ITI32_042017,6271620
SK,SK031_509884,6270011
CZ,CZ064_584550,6268444
IT,ITF32_062007,6267375
PL,PL129_114290307,6266237
UK,UKJ42_E05005101,6265300
CZ,CZ063_590673,6265113
GR,EL611_23040101,6264056
PL,PL344_320380708,6263024
PL,PL121_114252011,6262789
RO,RO421_9654,6262645
PL,PL117_110190502,6262466
FI,FI1D7_732,6260452
PT,PT115_130906,6259670
FI,FI195_598,6258346
ES,ES512_17152,6257730
AT,AT224_60504,6257252
LT,LT001_3338,6257242
RO,RO224_76674,6256194
EE,EE004_0478,6256091
PL,PL217_212240406,6256029
IT,ITG13_083101,6255807
PL,PL12A_114302805,6252671
AT,AT126_32408,6250809
GR,EL522_07110201,6250155
PL,PL614_604071703,6250026
PT,PT118_040240,6249407
SK,SK032_517372,6246792
SI,SI018_065,6246570
CZ,CZ031_551970,6245867
PL,PL214_212200801,6244409
RO,RO413_111863,6242926
FR,FR252_50502,6242496
IT,ITF45_075081,6240503
RO,RO122_41701,6239851
PT,PT114_131504,6239472
PL,PL315_306120703,6238586
PL,PL515_502011204,6238421
RO,RO412_81184,6238121
ES,ES432_10010,6237293
PT,PT185_141401,6234653
IT,ITF34_064036,6232779
DE,DED42_14521560,6232197
GR,EL623_35010404,6231905
HU,HU1604,6231745
FR,FR523_35051,6230195
IT,ITF31_061069,6228965
ES,ES432_10205,6228380
PL,PL418_430612405,6228338
PL,PL314_306111704,6226791
DE,DE80F_13059038,6226082
PL,PL215_212220505,6225948
UK,UKE42_E05001429,6225800
GR,EL543_18010602,6225020
DE,DED42_14521530,6223410
GR,EL542_20010401,6221222
UK,UKM21_S31000050,6218661
ES,ES431_06097,6217341
ES,ES616_23056,6216283
IT,ITG26_091085,6213068
HU,HU1792,6211880
PL,PL224_224460409,6211756
PL,PL216_212231807,6210988
IT,ITG12_082023,6210925
FR,FR232_76231,6209951
SK,SK032_518921,6208604
RO,RO122_41113,6208475
UK,UKI12_E05000589,6207435
SK,SK041_525219,6207248
PL,PL332_326530207,6207243
RO,RO221_44505,6205982
PT,PT113_131413,6204905
DE,DEE0E_15091241,6203556
SI,SI017_170,6203294
PL,PL323_318332105,6202961
GR,EL422_68010001,6202467
NL,NL221_0267,6201627
PL,PL417_430591402,6201167
AT,AT312_41012,6200996
LT,LT003_8872,6199348
ES,ES709_38010,6197469
RO,RO314_101662,6196082
FR,FR104_91477,6196049
ES,ES111_15015,6194235
PL,PL411_430601909,6194170
ES,ES419_49219,6193969
FR,FR920_97212,6193833
FI,FI193_226,6191828
RO,RO124_83491,6191736
SI,SI014_189,6190615
DE,DEA5C_05978020,6189941
CZ,CZ080_599352,6189827
PT,PT200_420320,6188582
CZ,CZ042_567019,6188212
FI,FI1D5_849,6187644
FR,FR251_14488,6187633
PT,PT184_020501,6187118
ES,ES411_05002,6186725
DE,DED44_14523120,6186639
PT,PT185_140604,6185788
HU,HU1602,6185787
FI,FI1D2_204,6184383
RO,RO215_146655,6183195
CZ,CZ020_534722,6182259
HU,HU1999,6181426
ES,ES422_13020,6179200
PL,PL615_604081206,6178789
DE,DED42_14521710,6178584
PL,PL115_110171004,6178113
IT,ITF61_078122,6176881
SI,SI013_141,6176814
PL,PL311_306090106,6175952
RO,RO411_70502,6175831
PL,PL117_110190205,6175091
PL,PL116_110180902,6173453
AT,AT126_31655,6170119
IT,ITF35_065091,6169205
ES,ES613_14045,6169116
PL,PL423_432641801,6168889
FR,FR534_86066,6168464
IE,IE022_15054,6168416
PL,PL411_430600104,6167473
EE,EE004_0710,6166528
PL,PL122_114262206,6164852
PL,PL216_212231307,6164571
SK,SK031_517712,6164102
IT,ITF34_064109,6163140
IT,ITF31_061036,6162960
PL,PL522_516320305,6162369
SK,SK022_506036,6161648
SI,SI021_021,6159221
HU,HU1325,6157985
IT,ITG14_084012,6155968
CZ,CZ064_583758,6155741
PL,PL122_114263306,6155152
SK,SK041_520829,6154473
BE,BE254_34022,6153672
IT,ITF33_063013,6152183
CZ,CZ072_544566,6150659
LV,LV007_0809200,6149982
ES,ES616_23904,6149018
UK,UKG33_E05001232,6148426
IT,ITF46_071041,6147853
HR,HR04E_01023,6147648
PL,PL518_502041404,6146134
GR,EL645_31010401,6145883
LT,LT008_7869,6144797
BG,BG314_20537,6144216
ES,ES412_09056,6144106
SK,SK041_526975,6143116
PL,PL416_430570603,6142979
PL,PL214_212200108,6140958
FR,FR622_12145,6140429
LT,LT002_5215,6139789
IT,ITG26_091017,6138466
GR,EL632_37040408,6136313
PL,PL115_110170705,6136221
AT,AT225_61601,6135275
PT,PT161_011405,6135170
IT,ITF61_078103,6134971
SI,SI022_192,6134718
DE,DEA42_05754008,6134677
PL,PL432_408140204,6131290
GR,EL631_38031003,6130708
HU,HU3147,6129903
UK,UKD61_E05001599,6129269
RO,RO111_27631,6129131
SK,SK031_509311,6128933
UK,UKI12_E05000582,6126322
IT,ITF46_071043,6126238
PT,PT118_171311,6125765
SK,SK042_521671,6125149
PL,PL129_114290305,6124977
LT,LT001_3808,6124933
CZ,CZ071_589934,6124040
SE,SE224_1290,6123498
PT,PT115_030514,6123334
PT,PT162_060308,6123132
GR,EL531_14020506,6122678
CZ,CZ031_552054,6122603
DE,DE932_03352003,6120984
GR,EL523_09020101,6119779
HU,HU1098,6118861
PL,PL115_110171608,6116791
IT,ITG12_082065,6116215
DE,DE735_06634013,6116142
DE,DE40H_12072017,6115475
ES,ES611_04083,6115150
PL,PL315_306121111,6115147
IT,ITF32_062077,6115096
PL,PL422_432630305,6113686
PT,PT163_100911,6113523
LT,LT008_7824,6112938
PT,PT115_130215,6112298
PT,PT112_030325,6111821
FR,FR231_27701,6110491
PL,PL615_604080708,6109541
CZ,CZ080_507504,6107820
PT,PT115_130904,6104850
IT,ITF34_064072,6104463
SK,SK023_502863,6103154
ES,ES614_18036,6102868
CZ,CZ080_597635,6101260
PL,PL12A_114302804,6101214
BG,BG341_48619,6100892
ES,ES705_35008,6100091
CZ,CZ053_580112,6098946
CZ,CZ064_584720,6097230
GR,EL653_43040501,6097043
SE,SE313_2181,6096638
ES,ES613_14041,6095909
IT,ITF34_064004,6095629
PL,PL129_114290303,6094620
DE,DEB36_07316000,6094599
CZ,CZ071_537713,6093738
CZ,CZ063_587346,6093047
SK,SK031_509795,6090914
GR,EL631_38010201,6090142
IT,ITG25_090067,6087815
ES,ES220_31907,6087698
CY,CY000_1107,6087519
CZ,CZ020_531472,6087312
IT,ITC11_001214,6086198
PL,PL227_224491508,6085500
PT,PT185_141502,6083174
DE,DEF0B_01058043,6082586
IT,ITF46_071022,6081948
ES,ES523_46035,6081643
DE,DED42_14521200,6081023
IT,ITF46_071044,6079629
HR,HR036_03484,6078034
HU,HU0470,6077672
ES,ES611_04031,6077477
LT,LT006_7135,6077113
IT,ITF35_065145,6075250
PL,PL215_212220710,6074604
IT,ITF46_071009,6074147
RO,RO322_101298,6073507
ES,ES616_23015,6071680
ES,ES432_10126,6070956
PL,PL311_306091306,6069412
PL,PL416_430571802,6068965
PL,PL115_110171604,6068153
ES,ES612_11902,6065192
FR,FR813_34145,6064028
ES,ES611_04048,6063864
DE,DEA38_05570044,6063275
RO,RO113_55687,6062674
HU,HU0629,6062624
DE,DEA56_05954028,6062093
CZ,CZ020_535427,6061777
PT,PT183_121504,6060334
IT,ITF34_064030,6059370
PT,PT171_110909,6057668
PT,PT162_060405,6054617
IT,ITF31_061098,6052096
GR,EL421_69011005,6051361
LT,LT008_7874,6050547
PT,PT161_010120,6049866
RO,RO415_168452,6049368
PL,PL517_502030801,6049271
PL,PL623_628551902,6048978
PT,PT172_150308,6047173
GR,EL543_18010305,6046863
FR,FR612_33032,6046099
FR,FR626_65286,6045509
IT,ITF61_078114,6045091
RO,RO225_160911,6044980
PT,PT116_011312,6044932
PL,PL431_408130703,6044307
SK,SK041_524620,6043814
FR,FR263_71306,6043512
RO,RO322_105160,6040434
RO,RO422_51056,6040202
PT,PT117_171417,6040173
PT,PT183_070905,6038498
CZ,CZ051_561835,6037975
PT,PT115_130302,6036424
RO,RO126_144054,6035008
PL,PL331_326520505,6032522
CZ,CZ064_593613,6031909
HU,HU2790,6031642
IT,ITG2C_107016,6027740
BG,BG342_39030,6027259
SI,SI012_167,6026672
PT,PT117_171404,6025456
PT,PT163_101503,6025194
PL,PL332_326530802,6025149
PT,PT150_081002,6023211
PT,PT171_110641,6022442
IT,ITF34_064019,6022049
IT,ITG19_089018,6021316
FR,FR246_45232,6020655
RO,RO122_41621,6017262
RO,RO122_42183,6017262
AT,AT124_30908,6016272
PT,PT16B_100114,6016185
NL,NL225_0222,6015594
MT,MT001_MT01258,6014063
DE,DEG0F_16070048,6011622
FR,FR232_76322,6010866
FR,FR623_31254,6010700
FR,FR712_07191,6010692
EE,EE004_0373,6009845
IT,ITG2B_106015,6009609
IT,ITC11_001171,6007836
IT,ITG17_087031,6007267
CZ,CZ020_598381,6004858
PL,PL613_604061508,6003721
CZ,CZ080_599549,6003135
ES,ES611_04098,6002459
PL,PL615_604080105,6001804
HR,HR04E_02933,6001134
IT,ITF45_075096,6000684
PL,PL128_114273004,6000488
RO,RO424_157086,5999453
DE,DE142_08416041,5997718
FI,FI1D3_607,5996671
HU,HU2736,5996023
PL,PL22B_224501610,5995235
NL,NL326_0358,5994596
UK,UKH12_E05008532,5994008
PT,PT171_111606,5993706
GR,EL431_71080301,5993644
FR,FR631_19272,5993155
GR,EL531_14020103,5992960
PT,PT165_182317,5992604
CZ,CZ064_586528,5992152
BG,BG341_32425,5992095
ES,ES615_21006,5991860
ES,ES532_07003,5990452
PL,PL344_320380606,5987851
PL,PL128_114272302,5987705
PL,PL122_114262904,5987421
UK,UKJ21_E05002434,5985438
SK,SK021_503835,5985243
ES,ES511_08006,5984623
BG,BG341_53045,5984173
CZ,CZ063_591301,5983572
RO,RO116_141447,5982807
ES,ES425_45149,5982612
IT,ITF31_061104,5981807
ES,ES230_26018,5980549
PL,PL615_604080108,5979059
SK,SK023_500739,5977487
UK,UKM34_S31000596,5977353
PL,PL634_622401504,5976401
PL,PL314_306110813,5976253
LT,LT00A_4160,5975943
GR,EL527_13040301,5975488
ES,ES511_08285,5974640
PL,PL121_114252012,5973452
CZ,CZ042_567175,5972863
GR,EL527_13030101,5971415
DE,DE40A_12065332,5971173
UK,UKI12_E05000426,5970912
ES,ES120_33054,5970847
RO,RO412_79308,5969484
RO,RO412_78711,5964379
SI,SI011_156,5964071
PL,PL516_502021606,5963619
DE,DE23A_09377146,5962388
PL,PL432_408141006,5961190
HU,HU1529,5959937
ES,ES513_25203,5959778
GR,EL411_53010604,5959572
GR,EL411_53010103,5959572
LT,LT009_8212,5959324
PL,PL121_114250404,5957432
DE,DEA36_05562024,5957341
GR,EL514_02030001,5955171
LT,LT00A_4171,5954519
PT,PT162_061304,5953624
UK,UKL22_W05000879,5953294
FR,FR231_27229,5952618
PL,PL114_110152103,5951107
CZ,CZ063_591611,5949203
FR,FR624_32013,5948545
RO,RO116_139740,5947341
SI,SI012_171,5946533
SK,SK021_507750,5945318
FI,FI197_508,5940780
DE,DEB37_07317000,5939408
ES,ES614_18903,5938802
AT,AT314_41513,5937189
HU,HU0830,5937034
GR,EL541_21020101,5935686
ES,ES618_41001,5935513
CZ,CZ064_582964,5934991
CZ,CZ080_597228,5934846
IT,ITF35_065129,5934027
SI,SI013_076,5933637
IT,ITF46_071011,5933626
ES,ES533_07002,5933228
PL,PL518_502041502,5933059
HU,HU1226,5933023
FI,FI196_050,5932395
HU,HU2653,5932294
PL,PL344_320380507,5931631
SI,SI017_179,5929244
PT,PT162_061508,5929200
CZ,CZ072_542911,5926190
PL,PL631_622410103,5924584
GR,EL612_22030101,5923290
PL,PL311_306091505,5922113
PT,PT165_181710,5922057
PL,PL614_604070506,5920009
DE,DE40D_12068468,5919936
PL,PL416_430570802,5919675
ES,ES212_20076,5919192
PL,PL414_430581009,5918228
IT,ITF32_062024,5917899
PL,PL224_224460408,5917406
GR,EL422_60030000,5916894
HU,HU1797,5916589
PL,PL417_430591306,5916285
PL,PL227_224491106,5915319
FR,FR107_94041,5915114
PL,PL214_212200109,5913970
PT,PT182_070703,5912866
ES,ES614_18079,5911570
GR,EL611_26010201,5908413
PT,PT112_030602,5906141
PL,PL423_432640201,5905945
PL,PL311_306091902,5905648
HR,HR036_03743,5904673
ES,ES113_32086,5903800
RO,RO213_97679,5902703
GR,EL305_49110201,5901815
ES,ES611_04038,5901170
EE,EE007_0802,5900911
PL,PL614_604071602,5899573
CZ,CZ071_512800,5896535
IT,ITF34_064108,5896400
ES,ES423_16190,5896199
PT,PT115_130327,5894112
IT,ITF33_063028,5893826
IT,ITF33_063065,5891996
IT,ITF14_069046,5891806
IT,ITG13_083096,5891452
SI,SI023_014,5891092
ES,ES112_27020,5890203
CZ,CZ071_505218,5888226
ES,ES523_46054,5887818
ES,ES513_25207,5887025
SI,SI014_125,5886738
GR,EL532_16010301,5885618
GR,EL642_29020101,5885147
GR,EL431_71080406,5883958
PL,PL614_604071303,5881816
ES,ES511_08009,5881264
ES,ES431_06066,5881121
SK,SK021_504050,5880746
PL,PL345_320390902,5879420
IT,ITF46_071021,5876306
GR,EL651_41010302,5876160
NL,NL221_0289,5875312
IT,ITF45_075056,5874371
CZ,CZ052_579777,5873589
DK,DK050_8372,5873069
CZ,CZ020_564907,5872628
BG,BG412_38916,5872472
RO,RO122_41738,5871935
SE,SE313_2183,5871852
FR,FR103_78138,5871553
IT,ITF65_080013,5870872
AT,AT226_60806,5870460
GR,EL651_40010710,5869303
PT,PT161_010305,5869235
DE,DEF0F_01062004,5868732
CZ,CZ063_549231,5868619
CZ,CZ080_599140,5868345
PT,PT163_101510,5867569
CZ,CZ052_573060,5867540
GR,EL631_38031008,5867336
IT,ITC33_010010,5866042
ES,ES522_12104,5865704
PL,PL312_306100306,5864174
LT,LT00A_8185,5864024
GR,EL306_50050201,5863640
LT,LT008_6124,5862590
GR,EL525_11020205,5862159
PL,PL115_110171207,5860840
CZ,CZ064_586510,5860220
CZ,CZ051_561860,5859921
SK,SK032_511358,5857815
GR,EL643_30010101,5857532
IT,ITG12_082004,5857068
PT,PT185_141505,5856798
CZ,CZ031_547166,5856453
BG,BG424_20465,5855690
PT,PT150_080809,5854976
IT,ITF31_061077,5854723
NL,NL123_0086,5854569
FR,FR301_59328,5853324
CZ,CZ071_541168,5853142
SE,SE312_2062,5851706
AT,AT112_10101,5850577
PT,PT200_450202,5850394
SE,SE322_2313,5849841
PL,PL615_604080809,5849837
PT,PT161_011001,5849521
FR,FR301_59017,5847773
IT,ITI32_042045,5847144
DE,DE24D_09479152,5846824
LT,LT003_8820,5846778
DE,DE71D_06439004,5846519
IT,ITC33_010015,5845990
PT,PT200_410103,5845112
SE,SE322_2321,5844691
FI,FI1C3_532,5844149
UK,UKI12_E05000280,5842241
LV,LV008_0701400,5841652
DE,DED2C_14625040,5840914
PL,PL414_430580904,5839446
FI,FI1D3_848,5839200
FR,FR625_46102,5839185
PT,PT16B_101205,5838368
FI,FI1D3_176,5837297
GR,EL543_18010507,5837266
CZ,CZ071_540773,5836772
GR,EL527_13010201,5836653
HU,HU2326,5836358
CZ,CZ020_540013,5835031
PL,PL122_114261103,5833038
PT,PT182_120403,5831181
PT,PT16B_101201,5830975
SI,SI021_123,5829969
PT,PT16A_050325,5829529
GR,EL632_37040110,5829497
RO,RO122_41818,5827707
GR,EL651_40010406,5826461
ES,ES416_40181,5826374
RO,RO215_146325,5826238
LT,LT00A_4154,5825971
HU,HU2515,5823583
GR,EL512_06010103,5823546
FI,FI194_301,5823261
DE,DE71B_06437006,5822505
ES,ES523_46135,5822304
PT,PT163_100916,5822165
PT,PT113_030815,5821967
PL,PL326_318361202,5821669
PL,PL121_114251909,5820818
FR,FR713_26281,5818738
PL,PL515_502012603,5816747
PT,PT172_150303,5816334
PT,PT165_182318,5816120
PL,PL115_110171208,5813740
BG,BG331_32278,5813279
IT,ITF34_064053,5811009
HU,HU3181,5810955
HU,HU0637,5810255
HU,HU1254,5809775
GR,EL515_04010008,5809470
RO,RO213_99370,5808447
SK,SK022_514071,5807665
