NUTS_3_2013_CODE;NUTS_3_2010_CODE;LAU1_NAT_CODE;LAU2_NAT_CODE;CHANGE;NAME_1;NAME_2_LAT;POP;AREA;DEGURBA;;
DEB1A;DEB1A;071415003;07141061;no;Holzheim;Holzheim;884;4995000;3;;
DEB1A;DEB1A;071415003;07141062;no;Horhausen;Horhausen;279;5459400;3;;
DEB1A;DEB1A;071415003;07141064;no;Isselbach;Isselbach;385;7192200;3;;
DEB1A;DEB1A;071415003;07141076;no;Langenscheid;Langenscheid;524;8924200;3;;
DEB1A;DEB1A;071415003;07141077;no;Laurenburg;Laurenburg;316;2158000;3;;
DEB1A;DEB1A;071415003;07141124;no;Scheidt;Scheidt;308;2509300;3;;
DEB1A;DEB1A;071415003;07141130;no;Steinsberg;Steinsberg;240;2904400;3;;
DEB1A;DEB1A;071415003;07141133;no;Wasenbach;Wasenbach;347;2397100;3;;
DEB1A;DEB1A;071415003;07141503;no;Balduinstein;Balduinstein;578;5169000;3;;
DEB1A;DEB1A;071415004;07141020;no;Burgschwalbach;Burgschwalbach;1035;9205600;3;;
DEB1A;DEB1A;071415004;07141043;no;Flacht;Flacht;1058;4445300;3;;
DEB1A;DEB1A;071415004;07141051;01/01/2013;Hahnstätten;Hahnstätten;2912;10703200;3;;
DEB1A;DEB1A;071415004;07141065;no;Kaltenholzhausen;Kaltenholzhausen;587;6057100;3;;
DEB1A;DEB1A;071415004;07141081;no;Lohrheim;Lohrheim;547;4133100;3;;
DEB1A;DEB1A;071415004;07141089;01/01/2013;Mudershausen;Mudershausen;410;4723900;3;;
DEB1A;DEB1A;071415004;07141093;no;Netzbach;Netzbach;374;3395000;3;;
DEB1A;DEB1A;071415004;07141095;no;Niederneisen;Niederneisen;1432;7947300;3;;
DEB1A;DEB1A;071415004;07141102;no;Oberneisen;Oberneisen;728;4539700;3;;
DEB1A;DEB1A;071415004;07141125;no;Schiesheim;Schiesheim;264;1434900;3;;
DEB1A;DEB1A;071415005;07141001;no;Allendorf;Allendorf;678;3034800;3;;
DEB1A;DEB1A;071415005;07141010;no;Berghausen;Berghausen;319;4371300;3;;
DEB1A;DEB1A;071415005;07141011;no;Berndroth;Berndroth;401;6215800;3;;
DEB1A;DEB1A;071415005;07141013;no;Biebrich;Biebrich;339;3450300;3;;
DEB1A;DEB1A;071415005;07141018;no;Bremberg;Bremberg;264;6066300;3;;
DEB1A;DEB1A;071415005;07141032;no;Dörsdorf;Dörsdorf;434;4872700;3;;
DEB1A;DEB1A;071415005;07141034;no;Ebertshausen;Ebertshausen;127;2571800;3;;
DEB1A;DEB1A;071415005;07141036;no;Eisighofen;Eisighofen;271;5422000;3;;
DEB1A;DEB1A;071415005;07141039;no;Ergeshausen;Ergeshausen;139;2257600;3;;
DEB1A;DEB1A;071415005;07141050;no;Gutenacker;Gutenacker;357;3829200;3;;
DEB1A;DEB1A;071415005;07141054;no;Herold;Herold;433;4092000;3;;
DEB1A;DEB1A;071415005;07141068;no;Katzenelnbogen, Stadt;Katzenelnbogen, Stadt;2183;9196400;3;;
DEB1A;DEB1A;071415005;07141073;no;Klingelbach;Klingelbach;699;5143700;3;;
DEB1A;DEB1A;071415005;07141074;no;Kördorf;Kördorf;535;7809400;3;;
DEB1A;DEB1A;071415005;07141088;no;Mittelfischbach;Mittelfischbach;124;1841900;3;;
DEB1A;DEB1A;071415005;07141096;no;Niedertiefenbach;Niedertiefenbach;210;4076100;3;;
DEB1A;DEB1A;071415005;07141101;no;Oberfischbach;Oberfischbach;159;5040700;3;;
DEB1A;DEB1A;071415005;07141113;no;Reckenroth;Reckenroth;222;3590900;3;;
DEB1A;DEB1A;071415005;07141117;no;Rettert;Rettert;441;5800800;3;;
DEB1A;DEB1A;071415005;07141118;no;Roth;Roth;192;3397800;3;;
DEB1A;DEB1A;071415005;07141126;no;Schönborn;Schönborn;733;11710800;3;;
DEB1A;DEB1A;071415006;07141003;no;Attenhausen;Attenhausen;414;5851600;3;;
DEB1A;DEB1A;071415006;07141026;no;Dessighofen;Dessighofen;188;3573400;3;;
DEB1A;DEB1A;071415006;07141027;no;Dienethal;Dienethal;231;1388100;3;;
DEB1A;DEB1A;071415006;07141033;no;Dornholzhausen;Dornholzhausen;209;3933300;3;;
DEB1A;DEB1A;071415006;07141046;no;Geisig;Geisig;364;3911100;3;;
DEB1A;DEB1A;071415006;07141058;no;Hömberg;Hömberg;359;4860100;3;;
DEB1A;DEB1A;071415006;07141082;no;Lollschied;Lollschied;209;4080700;3;;
DEB1A;DEB1A;071415006;07141087;no;Misselberg;Misselberg;85;736600;3;;
DEB1A;DEB1A;071415006;07141091;no;Nassau, Stadt;Nassau, Stadt;4571;17510500;3;;
DEB1A;DEB1A;071415006;07141103;no;Obernhof;Obernhof;362;3854700;3;;
DEB1A;DEB1A;071415006;07141106;no;Oberwies;Oberwies;139;2018700;3;;
DEB1A;DEB1A;071415006;07141111;no;Pohl;Pohl;347;4240000;3;;
DEB1A;DEB1A;071415006;07141127;no;Schweighausen;Schweighausen;223;3659600;3;;
DEB1A;DEB1A;071415006;07141128;no;Seelbach;Seelbach;426;7241200;3;;
DEB1A;DEB1A;071415006;07141129;no;Singhofen;Singhofen;1820;15664500;3;;
DEB1A;DEB1A;071415006;07141132;no;Sulzbach;Sulzbach;199;2219300;3;;
DEB1A;DEB1A;071415006;07141135;no;Weinähr;Weinähr;448;3406000;3;;
DEB1A;DEB1A;071415006;07141139;no;Winden;Winden;698;6991600;3;;
DEB1A;DEB1A;071415006;07141141;no;Zimmerschied;Zimmerschied;100;2192400;3;;
DEB1A;DEB1A;071415007;07141009;no;Berg;Berg;240;3300200;3;;
DEB1A;DEB1A;071415007;07141012;no;Bettendorf;Bettendorf;337;3237300;3;;
DEB1A;DEB1A;071415007;07141015;no;Bogel;Bogel;770;5338200;3;;
DEB1A;DEB1A;071415007;07141019;no;Buch;Buch;604;4189400;3;;
DEB1A;DEB1A;071415007;07141035;no;Ehr;Ehr;65;1217200;3;;
DEB1A;DEB1A;071415007;07141037;no;Endlichhofen;Endlichhofen;147;2240100;3;;
DEB1A;DEB1A;071415007;07141040;no;Eschbach;Eschbach;162;2579100;3;;
DEB1A;DEB1A;071415007;07141047;no;Gemmerich;Gemmerich;544;6793900;3;;
DEB1A;DEB1A;071415007;07141055;no;Himmighofen;Himmighofen;311;5035300;3;;
DEB1A;DEB1A;071415007;07141060;no;Holzhausen an der Haide;Holzhausen an der Haide;1170;8473700;3;;
DEB1A;DEB1A;071415007;07141063;no;Hunzel;Hunzel;258;4022400;3;;
DEB1A;DEB1A;071415007;07141067;no;Kasdorf;Kasdorf;231;4062800;3;;
DEB1A;DEB1A;071415007;07141070;no;Kehlbach;Kehlbach;170;2134700;3;;
DEB1A;DEB1A;071415007;07141078;no;Lautert;Lautert;276;3560100;3;;
DEB1A;DEB1A;071415007;07141080;no;Lipporn;Lipporn;292;4801300;3;;
DEB1A;DEB1A;071415007;07141084;no;Marienfels;Marienfels;316;3842000;3;;
DEB1A;DEB1A;071415007;07141085;no;Miehlen;Miehlen;1966;15009600;3;;
DEB1A;DEB1A;071415007;07141092;no;Nastätten, Stadt;Nastätten, Stadt;4138;13023700;3;;
DEB1A;DEB1A;071415007;07141094;no;Niederbachheim;Niederbachheim;257;2933100;3;;
DEB1A;DEB1A;071415007;07141097;no;Niederwallmenach;Niederwallmenach;420;6860300;3;;
DEB1A;DEB1A;071415007;07141100;no;Oberbachheim;Oberbachheim;206;2850400;3;;
DEB1A;DEB1A;071415007;07141104;no;Obertiefenbach;Obertiefenbach;374;5770900;3;;
DEB1A;DEB1A;071415007;07141105;no;Oberwallmenach;Oberwallmenach;184;3182800;3;;
DEB1A;DEB1A;071415007;07141107;no;Oelsberg;Oelsberg;519;4018200;3;;
DEB1A;DEB1A;071415007;07141110;no;Hainau;Hainau;178;3313100;3;;
DEB1A;DEB1A;071415007;07141116;no;Rettershain;Rettershain;341;4811300;3;;
DEB1A;DEB1A;071415007;07141120;no;Ruppertshofen;Ruppertshofen;355;4779100;3;;
DEB1A;DEB1A;071415007;07141131;no;Strüth;Strüth;305;4652800;3;;
DEB1A;DEB1A;071415007;07141134;no;Weidenbach;Weidenbach;121;2240000;3;;
DEB1A;DEB1A;071415007;07141137;no;Welterod;Welterod;454;9948100;3;;
DEB1A;DEB1A;071415007;07141140;no;Winterwerb;Winterwerb;174;2952200;3;;
DEB1A;DEB1A;071415007;07141502;no;Diethardt;Diethardt;239;4415500;3;;
DEB1A;DEB1A;071415009;07141004;no;Auel;Auel;199;2650700;3;;
DEB1A;DEB1A;071415009;07141016;no;Bornich;Bornich;1018;12003100;3;;
DEB1A;DEB1A;071415009;07141023;no;Dachsenhausen;Dachsenhausen;1033;10178300;3;;
DEB1A;DEB1A;071415009;07141024;no;Dahlheim;Dahlheim;859;6818800;3;;
DEB1A;DEB1A;071415009;07141031;no;Dörscheid;Dörscheid;401;8646600;3;;
DEB1A;DEB1A;071415009;07141042;no;Filsen;Filsen;638;1877300;2;;
DEB1A;DEB1A;071415009;07141066;no;Kamp-Bornhofen;Kamp-Bornhofen;1563;11369800;2;;
DEB1A;DEB1A;071415009;07141069;no;Kaub, Stadt;Kaub, Stadt;847;12978700;3;;
DEB1A;DEB1A;071415009;07141072;no;Kestert;Kestert;613;6898500;3;;
DEB1A;DEB1A;071415009;07141079;no;Lierschied;Lierschied;473;5951700;3;;
DEB1A;DEB1A;071415009;07141083;no;Lykershausen;Lykershausen;217;3349000;3;;
DEB1A;DEB1A;071415009;07141099;no;Nochern;Nochern;515;7105600;3;;
DEB1A;DEB1A;071415009;07141108;no;Osterspai;Osterspai;1257;13002400;2;;
DEB1A;DEB1A;071415009;07141109;no;Patersberg;Patersberg;387;2648400;3;;
DEB1A;DEB1A;071415009;07141112;no;Prath;Prath;328;4329800;3;;
DEB1A;DEB1A;071415009;07141114;no;Reichenberg;Reichenberg;183;3231200;3;;
DEB1A;DEB1A;071415009;07141115;no;Reitzenhain;Reitzenhain;315;5656600;3;;
DEB1A;DEB1A;071415009;07141121;no;Sankt Goarshausen, Loreleystadt, Stadt;Sankt Goarshausen, Loreleystadt, Stadt;1292;6995600;3;;
DEB1A;DEB1A;071415009;07141122;no;Sauerthal;Sauerthal;166;3574600;3;;
DEB1A;DEB1A;071415009;07141136;no;Weisel;Weisel;1088;13056400;3;;
DEB1A;DEB1A;071415009;07141138;no;Weyer;Weyer;478;5996800;3;;
DEB1A;DEB1A;071415009;07141501;no;Braubach, Stadt;Braubach, Stadt;3036;19536200;2;;
DEB1A;DEB1A;n.a.;07141075;no;Lahnstein, Stadt;Lahnstein, Stadt;17590;37563400;2;;
DEB1B;DEB1B;071435001;07143206;no;Bad Marienberg (Westerwald), Stadt;Bad Marienberg (Westerwald), Stadt;5874;9958100;2;;
DEB1B;DEB1B;071435001;07143211;no;Bölsberg;Bölsberg;248;1461000;3;;
DEB1B;DEB1B;071435001;07143216;no;Dreisbach;Dreisbach;589;4616200;2;;
DEB1B;DEB1B;071435001;07143222;no;Fehl-Ritzhausen;Fehl-Ritzhausen;817;4018600;3;;
DEB1B;DEB1B;071435001;07143227;no;Großseifen;Großseifen;603;1522000;2;;
DEB1B;DEB1B;071435001;07143231;no;Hahn bei Marienberg;Hahn bei Marienberg;452;2196700;2;;
DEB1B;DEB1B;071435001;07143234;no;Hardt;Hardt;420;1881500;3;;
DEB1B;DEB1B;071435001;07143243;no;Hof;Hof;1276;8096000;3;;
DEB1B;DEB1B;071435001;07143248;no;Kirburg;Kirburg;548;4054700;3;;
DEB1B;DEB1B;071435001;07143253;no;Langenbach bei Kirburg;Langenbach bei Kirburg;1061;5506200;2;;
DEB1B;DEB1B;071435001;07143255;no;Lautzenbrücken;Lautzenbrücken;385;4278900;3;;
DEB1B;DEB1B;071435001;07143264;no;Mörlen;Mörlen;570;3067600;3;;
DEB1B;DEB1B;071435001;07143270;no;Neunkhausen;Neunkhausen;1095;7892600;3;;
DEB1B;DEB1B;071435001;07143277;no;Nisterau;Nisterau;906;3255700;3;;
DEB1B;DEB1B;071435001;07143279;no;Nistertal;Nistertal;1248;3933800;3;;
DEB1B;DEB1B;071435001;07143280;no;Norken;Norken;980;6045300;3;;
DEB1B;DEB1B;071435001;07143297;no;Stockhausen-Illfurth;Stockhausen-Illfurth;481;3239000;3;;
DEB1B;DEB1B;071435001;07143300;no;Unnau;Unnau;1915;8109000;3;;
DEB1B;DEB1B;071435002;07143202;no;Alpenrod;Alpenrod;1529;12147300;3;;
DEB1B;DEB1B;071435002;07143204;no;Astert;Astert;247;2387800;3;;
DEB1B;DEB1B;071435002;07143205;no;Atzelgift;Atzelgift;642;2744000;3;;
DEB1B;DEB1B;071435002;07143212;no;Borod;Borod;527;3162700;3;;
DEB1B;DEB1B;071435002;07143215;no;Dreifelden;Dreifelden;228;5097300;3;;
DEB1B;DEB1B;071435002;07143223;no;Gehlert;Gehlert;614;5204500;3;;
DEB1B;DEB1B;071435002;07143225;no;Giesenhausen;Giesenhausen;323;4882200;3;;
DEB1B;DEB1B;071435002;07143229;no;Hachenburg, Stadt;Hachenburg, Stadt;5871;21417200;2;;
DEB1B;DEB1B;071435002;07143235;no;Hattert;Hattert;1740;11534500;3;;
DEB1B;DEB1B;071435002;07143236;no;Heimborn;Heimborn;274;3742100;3;;
DEB1B;DEB1B;071435002;07143240;no;Heuzert;Heuzert;123;2149100;3;;
DEB1B;DEB1B;071435002;07143241;no;Höchstenbach;Höchstenbach;674;5667100;3;;
DEB1B;DEB1B;071435002;07143250;no;Kroppach;Kroppach;633;4008500;3;;
DEB1B;DEB1B;071435002;07143252;no;Kundert;Kundert;267;3139300;3;;
DEB1B;DEB1B;071435002;07143257;no;Limbach;Limbach;428;3692800;3;;
DEB1B;DEB1B;071435002;07143258;no;Linden;Linden;150;2514900;3;;
DEB1B;DEB1B;071435002;07143259;no;Lochum;Lochum;316;4653800;3;;
DEB1B;DEB1B;071435002;07143260;no;Luckenbach;Luckenbach;600;3606400;3;;
DEB1B;DEB1B;071435002;07143261;no;Marzhausen;Marzhausen;247;3031000;3;;
DEB1B;DEB1B;071435002;07143262;no;Merkelbach;Merkelbach;427;2557900;3;;
DEB1B;DEB1B;071435002;07143265;no;Mörsbach;Mörsbach;456;5919400;3;;
DEB1B;DEB1B;071435002;07143267;no;Mudenbach;Mudenbach;754;4781300;3;;
DEB1B;DEB1B;071435002;07143268;no;Mündersbach;Mündersbach;748;9259400;3;;
DEB1B;DEB1B;071435002;07143269;no;Müschenbach;Müschenbach;995;3496000;3;;
DEB1B;DEB1B;071435002;07143276;no;Nister;Nister;962;5418500;3;;
DEB1B;DEB1B;071435002;07143287;no;Roßbach;Roßbach;833;7470800;3;;
DEB1B;DEB1B;071435002;07143294;no;Steinebach an der Wied;Steinebach an der Wied;782;8296200;3;;
DEB1B;DEB1B;071435002;07143296;no;Stein-Wingert;Stein-Wingert;221;3501900;3;;
DEB1B;DEB1B;071435002;07143299;no;Streithausen;Streithausen;518;3932700;3;;
DEB1B;DEB1B;071435002;07143301;no;Wahlrod;Wahlrod;845;6002500;3;;
DEB1B;DEB1B;071435002;07143306;no;Welkenbach;Welkenbach;134;2303600;3;;
DEB1B;DEB1B;071435002;07143310;no;Wied;Wied;472;4682900;3;;
DEB1B;DEB1B;071435002;07143313;no;Winkelbach;Winkelbach;229;1336100;3;;
DEB1B;DEB1B;071435003;07143030;no;Hilgert;Hilgert;1502;4574700;2;;
DEB1B;DEB1B;071435003;07143031;no;Hillscheid;Hillscheid;2452;14084400;2;;
DEB1B;DEB1B;071435003;07143032;no;Höhr-Grenzhausen, Stadt;Höhr-Grenzhausen, Stadt;9250;15890800;2;;
DEB1B;DEB1B;071435003;07143040;no;Kammerforst;Kammerforst;236;1341400;2;;
DEB1B;DEB1B;071435004;07143005;no;Boden;Boden;562;2296400;2;;
DEB1B;DEB1B;071435004;07143008;no;Daubach;Daubach;458;2505000;3;;
DEB1B;DEB1B;071435004;07143013;no;Eitelborn;Eitelborn;2448;7103800;2;;
DEB1B;DEB1B;071435004;07143020;no;Gackenbach;Gackenbach;521;4747200;3;;
DEB1B;DEB1B;071435004;07143021;no;Girod;Girod;1178;7457000;2;;
DEB1B;DEB1B;071435004;07143023;no;Görgeshausen;Görgeshausen;814;3238400;3;;
DEB1B;DEB1B;071435004;07143024;no;Großholbach;Großholbach;990;3914700;2;;
DEB1B;DEB1B;071435004;07143026;no;Heilberscheid;Heilberscheid;673;6365300;3;;
DEB1B;DEB1B;071435004;07143027;no;Heiligenroth;Heiligenroth;1403;5995900;2;;
DEB1B;DEB1B;071435004;07143033;no;Holler;Holler;1026;4535100;3;;
DEB1B;DEB1B;071435004;07143034;no;Horbach;Horbach;672;3934600;3;;
DEB1B;DEB1B;071435004;07143036;no;Hübingen;Hübingen;520;3557400;3;;
DEB1B;DEB1B;071435004;07143039;no;Kadenbach;Kadenbach;1388;4451500;2;;
DEB1B;DEB1B;071435004;07143048;no;Montabaur, Stadt;Montabaur, Stadt;12444;33755400;2;;
DEB1B;DEB1B;071435004;07143051;no;Nentershausen;Nentershausen;1980;7543200;3;;
DEB1B;DEB1B;071435004;07143052;no;Neuhäusel;Neuhäusel;2012;1666900;2;;
DEB1B;DEB1B;071435004;07143053;no;Niederelbert;Niederelbert;1669;10249000;3;;
DEB1B;DEB1B;071435004;07143054;no;Niedererbach;Niedererbach;1000;4434700;3;;
DEB1B;DEB1B;071435004;07143055;no;Nomborn;Nomborn;713;3997900;3;;
DEB1B;DEB1B;071435004;07143057;no;Oberelbert;Oberelbert;1096;3453400;3;;
DEB1B;DEB1B;071435004;07143065;no;Ruppach-Goldhausen;Ruppach-Goldhausen;1179;4408100;2;;
DEB1B;DEB1B;071435004;07143071;no;Simmern;Simmern;1487;9086300;3;;
DEB1B;DEB1B;071435004;07143072;no;Stahlhofen;Stahlhofen;722;2982800;3;;
DEB1B;DEB1B;071435004;07143077;no;Untershausen;Untershausen;487;1918200;3;;
DEB1B;DEB1B;071435004;07143079;no;Welschneudorf;Welschneudorf;929;7770300;3;;
DEB1B;DEB1B;071435005;07143001;no;Alsbach;Alsbach;606;4759000;3;;
DEB1B;DEB1B;071435005;07143006;no;Breitenau;Breitenau;656;6042200;3;;
DEB1B;DEB1B;071435005;07143007;no;Caan;Caan;704;3443900;3;;
DEB1B;DEB1B;071435005;07143009;no;Deesen;Deesen;663;3391800;3;;
DEB1B;DEB1B;071435005;07143038;no;Hundsdorf;Hundsdorf;458;1395800;2;;
DEB1B;DEB1B;071435005;07143050;no;Nauort;Nauort;2239;6415200;2;;
DEB1B;DEB1B;071435005;07143059;no;Oberhaid;Oberhaid;394;1922600;3;;
DEB1B;DEB1B;071435005;07143062;no;Ransbach-Baumbach, Stadt;Ransbach-Baumbach, Stadt;7394;12140300;2;;
DEB1B;DEB1B;071435005;07143068;no;Sessenbach;Sessenbach;481;2791800;3;;
DEB1B;DEB1B;071435005;07143082;no;Wirscheid;Wirscheid;338;2681900;3;;
DEB1B;DEB1B;071435005;07143084;no;Wittgert;Wittgert;608;4681200;3;;
DEB1B;DEB1B;071435006;07143214;no;Bretthausen;Bretthausen;183;3379800;3;;
DEB1B;DEB1B;071435006;07143218;no;Elsoff (Westerwald);Elsoff (Westerwald);909;9435700;3;;
DEB1B;DEB1B;071435006;07143237;no;Hellenhahn-Schellenberg;Hellenhahn-Schellenberg;1233;7278900;3;;
DEB1B;DEB1B;071435006;07143244;no;Homberg;Homberg;179;2160700;3;;
DEB1B;DEB1B;071435006;07143245;no;Hüblingen;Hüblingen;292;4500800;3;;
DEB1B;DEB1B;071435006;07143246;no;Irmtraut;Irmtraut;807;4518900;2;;
DEB1B;DEB1B;071435006;07143256;no;Liebenscheid;Liebenscheid;864;10559800;3;;
DEB1B;DEB1B;071435006;07143271;no;Neunkirchen;Neunkirchen;556;6609000;3;;
DEB1B;DEB1B;071435006;07143272;no;Neustadt/ Westerwald;Neustadt/ Westerwald;574;2804200;3;;
DEB1B;DEB1B;071435006;07143274;no;Niederroßbach;Niederroßbach;759;4394900;3;;
DEB1B;DEB1B;071435006;07143278;no;Nister-Möhrendorf;Nister-Möhrendorf;310;2971800;3;;
DEB1B;DEB1B;071435006;07143282;no;Oberrod;Oberrod;689;6716100;3;;
DEB1B;DEB1B;071435006;07143283;no;Oberroßbach;Oberroßbach;345;2806500;3;;
DEB1B;DEB1B;071435006;07143285;no;Rehe;Rehe;953;7411300;3;;
DEB1B;DEB1B;071435006;07143286;no;Rennerod, Stadt;Rennerod, Stadt;4115;18140500;3;;
DEB1B;DEB1B;071435006;07143291;no;Salzburg;Salzburg;238;2300000;3;;
DEB1B;DEB1B;071435006;07143292;no;Seck;Seck;1258;8617000;3;;
DEB1B;DEB1B;071435006;07143295;no;Stein-Neukirch;Stein-Neukirch;409;7163500;3;;
DEB1B;DEB1B;071435006;07143302;no;Waigandshain;Waigandshain;193;4044900;3;;
DEB1B;DEB1B;071435006;07143303;no;Waldmühlen;Waldmühlen;332;3101200;3;;
DEB1B;DEB1B;071435006;07143309;no;Westernohe;Westernohe;941;7498500;3;;
DEB1B;DEB1B;071435006;07143311;no;Willingen;Willingen;287;3681700;3;;
DEB1B;DEB1B;071435006;07143315;no;Zehnhausen bei Rennerod;Zehnhausen bei Rennerod;378;2958000;3;;
DEB1B;DEB1B;071435007;07143015;no;Ellenhausen;Ellenhausen;307;1900600;3;;
DEB1B;DEB1B;071435007;07143018;no;Freilingen;Freilingen;694;3679700;3;;
DEB1B;DEB1B;071435007;07143019;no;Freirachdorf;Freirachdorf;638;4280100;3;;
DEB1B;DEB1B;071435007;07143022;no;Goddert;Goddert;426;2391200;3;;
DEB1B;DEB1B;071435007;07143025;no;Hartenfels;Hartenfels;824;8175400;3;;
DEB1B;DEB1B;071435007;07143029;no;Herschbach;Herschbach;2790;15733000;3;;
DEB1B;DEB1B;071435007;07143041;no;Krümmel;Krümmel;324;2204500;3;;
DEB1B;DEB1B;071435007;07143044;no;Marienrachdorf;Marienrachdorf;967;5033100;3;;
DEB1B;DEB1B;071435007;07143045;no;Maroth;Maroth;228;3429200;3;;
DEB1B;DEB1B;071435007;07143046;no;Maxsain;Maxsain;1078;13508700;3;;
DEB1B;DEB1B;071435007;07143056;no;Nordhofen;Nordhofen;553;3861600;3;;
DEB1B;DEB1B;071435007;07143061;no;Quirnbach;Quirnbach;518;3087000;3;;
DEB1B;DEB1B;071435007;07143064;no;Rückeroth;Rückeroth;516;3475000;3;;
DEB1B;DEB1B;071435007;07143066;no;Schenkelberg;Schenkelberg;624;3513300;3;;
DEB1B;DEB1B;071435007;07143067;no;Selters (Westerwald), Stadt;Selters (Westerwald), Stadt;2734;8718800;3;;
DEB1B;DEB1B;071435007;07143069;no;Sessenhausen;Sessenhausen;947;5474000;3;;
DEB1B;DEB1B;071435007;07143075;no;Steinen;Steinen;255;4199300;3;;
DEB1B;DEB1B;071435007;07143078;no;Vielbach;Vielbach;527;4523300;3;;
DEB1B;DEB1B;071435007;07143085;no;Wölferlingen;Wölferlingen;504;8240500;3;;
DEB1B;DEB1B;071435007;07143221;no;Ewighausen;Ewighausen;243;2543800;3;;
DEB1B;DEB1B;071435007;07143305;no;Weidenhahn;Weidenhahn;572;3231900;3;;
DEB1B;DEB1B;071435008;07143011;no;Dreikirchen;Dreikirchen;1033;3701900;3;;
DEB1B;DEB1B;071435008;07143037;no;Hundsangen;Hundsangen;2081;7633900;3;;
DEB1B;DEB1B;071435008;07143058;no;Obererbach;Obererbach;515;2599300;3;;
DEB1B;DEB1B;071435008;07143074;no;Steinefrenz;Steinefrenz;774;4857900;3;;
DEB1B;DEB1B;071435008;07143080;no;Weroth;Weroth;615;2521000;3;;
DEB1B;DEB1B;071435008;07143203;no;Arnshöfen;Arnshöfen;148;2941200;3;;
DEB1B;DEB1B;071435008;07143208;no;Berod bei Wallmerod;Berod bei Wallmerod;539;3916100;3;;
DEB1B;DEB1B;071435008;07143210;no;Bilkheim;Bilkheim;477;2654400;3;;
DEB1B;DEB1B;071435008;07143220;no;Ettinghausen;Ettinghausen;314;2383300;3;;
DEB1B;DEB1B;071435008;07143232;no;Hahn am See;Hahn am See;386;3702200;3;;
DEB1B;DEB1B;071435008;07143239;no;Herschbach (Oberwesterwald);Herschbach (Oberwesterwald);929;4634200;3;;
DEB1B;DEB1B;071435008;07143251;no;Kuhnhöfen;Kuhnhöfen;158;1676400;3;;
DEB1B;DEB1B;071435008;07143263;no;Meudt;Meudt;1882;14686200;3;;
DEB1B;DEB1B;071435008;07143266;no;Molsberg;Molsberg;435;3650700;3;;
DEB1B;DEB1B;071435008;07143273;no;Niederahr;Niederahr;815;4029100;3;;
DEB1B;DEB1B;071435008;07143281;no;Oberahr;Oberahr;544;4270000;3;;
DEB1B;DEB1B;071435008;07143290;no;Salz;Salz;868;4963600;3;;
DEB1B;DEB1B;071435008;07143304;no;Wallmerod;Wallmerod;1433;2655200;3;;
DEB1B;DEB1B;071435008;07143316;no;Zehnhausen bei Wallmerod;Zehnhausen bei Wallmerod;179;1574500;3;;
DEB1B;DEB1B;071435008;07143501;no;Elbingen;Elbingen;293;2291900;3;;
DEB1B;DEB1B;071435008;07143502;no;Mähren;Mähren;246;1587000;3;;
DEB1B;DEB1B;071435009;07143200;no;Ailertchen;Ailertchen;594;5584000;3;;
DEB1B;DEB1B;071435009;07143207;no;Bellingen;Bellingen;615;4291400;3;;
DEB1B;DEB1B;071435009;07143209;no;Berzhahn;Berzhahn;475;3267500;2;;
DEB1B;DEB1B;071435009;07143213;no;Brandscheid;Brandscheid;464;3029200;3;;
DEB1B;DEB1B;071435009;07143219;no;Enspel;Enspel;300;1462500;3;;
DEB1B;DEB1B;071435009;07143224;no;Gemünden;Gemünden;1039;5185500;3;;
DEB1B;DEB1B;071435009;07143226;no;Girkenroth;Girkenroth;557;2767900;3;;
DEB1B;DEB1B;071435009;07143228;no;Guckheim;Guckheim;924;3768700;3;;
DEB1B;DEB1B;071435009;07143230;no;Härtlingen;Härtlingen;392;3194700;3;;
DEB1B;DEB1B;071435009;07143233;no;Halbs;Halbs;368;2123900;3;;
DEB1B;DEB1B;071435009;07143238;no;Hergenroth;Hergenroth;441;1893500;3;;
DEB1B;DEB1B;071435009;07143242;no;Höhn;Höhn;3043;13680900;3;;
DEB1B;DEB1B;071435009;07143247;no;Kaden;Kaden;610;2246600;3;;
DEB1B;DEB1B;071435009;07143249;no;Kölbingen;Kölbingen;1031;4068600;3;;
DEB1B;DEB1B;071435009;07143254;no;Langenhahn;Langenhahn;1315;5752600;3;;
DEB1B;DEB1B;071435009;07143284;no;Pottum;Pottum;964;4355700;3;;
DEB1B;DEB1B;071435009;07143288;no;Rotenhain;Rotenhain;547;4099100;3;;
DEB1B;DEB1B;071435009;07143289;no;Rothenbach;Rothenbach;890;6735000;3;;
DEB1B;DEB1B;071435009;07143293;no;Stahlhofen am Wiesensee;Stahlhofen am Wiesensee;332;2422900;3;;
DEB1B;DEB1B;071435009;07143298;no;Stockum-Püschen;Stockum-Püschen;659;3537000;3;;
DEB1B;DEB1B;071435009;07143307;no;Weltersburg;Weltersburg;300;2662500;3;;
DEB1B;DEB1B;071435009;07143308;no;Westerburg, Stadt;Westerburg, Stadt;5623;18479700;2;;
DEB1B;DEB1B;071435009;07143312;no;Willmenrod;Willmenrod;654;3631500;2;;
DEB1B;DEB1B;071435009;07143314;no;Winnen;Winnen;458;3261700;3;;
DEB1B;DEB1B;071435010;07143003;no;Bannberscheid;Bannberscheid;634;1876300;2;;
DEB1B;DEB1B;071435010;07143010;no;Dernbach (Westerwald);Dernbach (Westerwald);2389;8732100;2;;
DEB1B;DEB1B;071435010;07143012;no;Ebernhahn;Ebernhahn;1238;3309100;2;;
