NUTS_3;LAU1_NAT_CODE;LAU2_NAT_CODE;CHANGE;NAME_1;NAME_2_LAT;POP;AREA;
DE246;094729444;09472444;no;Gdefr. Geb. (Lkr Bayreuth);Gdefr. Geb. (Lkr Bayreuth);0;183470000;
DE247;094730112;09473112;no;Ahorn;Ahorn;4359;19830000;
DE247;094730120;09473120;no;Dörfles-Esbach;Dörfles-Esbach;3715;3830000;
DE247;094730121;09473121;no;Ebersdorf b.Coburg;Ebersdorf b.Coburg;6098;26360000;
DE247;094730132;09473132;no;Großheirath;Großheirath;2594;22260000;
DE247;094735418;09473134;no;Grub a.Forst;Grub a.Forst;3010;11980000;
DE247;094730138;09473138;no;Itzgrund;Itzgrund;2328;33080000;
DE247;094730141;09473141;no;Lautertal;Lautertal;4083;30340000;
DE247;094730144;09473144;no;Meeder;Meeder;3869;73590000;
DE247;094730151;09473151;no;Neustadt b.Coburg, GKSt;Neustadt b.Coburg, GKSt;15934;61900000;
DE247;094735418;09473153;no;Niederfüllbach;Niederfüllbach;1605;2590000;
DE247;094730158;09473158;no;Bad Rodach, St;Bad Rodach, St;6331;77650000;
DE247;094730159;09473159;no;Rödental, St;Rödental, St;13351;49980000;
DE247;094730165;09473165;no;Seßlach, St;Seßlach, St;4066;72530000;
DE247;094730166;09473166;no;Sonnefeld;Sonnefeld;5107;34690000;
DE247;094730170;09473170;no;Untersiemau;Untersiemau;4150;20490000;
DE247;094730174;09473174;no;Weidhausen b.Coburg;Weidhausen b.Coburg;3233;9610000;
DE247;094730175;09473175;no;Weitramsdorf;Weitramsdorf;5110;33720000;
DE247;094739444;09473444;no;Gdefr. Geb. (Lkr Coburg);Gdefr. Geb. (Lkr Coburg);0;6020000;
DE248;094745426;09474119;no;Dormitz;Dormitz;2003;4570000;
DE248;094745420;09474121;no;Ebermannstadt, St;Ebermannstadt, St;6826;49960000;
DE248;094745425;09474122;no;Effeltrich;Effeltrich;2636;11920000;
DE248;094740123;09474123;no;Eggolsheim, M;Eggolsheim, M;6391;48910000;
DE248;094740124;09474124;no;Egloffstein, M;Egloffstein, M;1993;28050000;
DE248;094740126;09474126;no;Forchheim, GKSt;Forchheim, GKSt;30452;44420000;
DE248;094740129;09474129;no;Gößweinstein, M;Gößweinstein, M;4059;57690000;
DE248;094745427;09474132;no;Gräfenberg, St;Gräfenberg, St;4049;37890000;
DE248;094740133;09474133;no;Hallerndorf;Hallerndorf;3974;41330000;
DE248;094740134;09474134;no;Hausen;Hausen;3675;13520000;
DE248;094740135;09474135;no;Heroldsbach;Heroldsbach;4981;15600000;
DE248;094745426;09474137;no;Hetzles;Hetzles;1312;11740000;
DE248;094745427;09474138;no;Hiltpoltstein, M;Hiltpoltstein, M;1572;25560000;
DE248;094740140;09474140;no;Igensdorf, M;Igensdorf, M;4868;28830000;
DE248;094745423;09474143;no;Kirchehrenbach;Kirchehrenbach;2263;8240000;
DE248;094745426;09474144;no;Kleinsendelbach;Kleinsendelbach;1505;7500000;
DE248;094745422;09474145;no;Kunreuth;Kunreuth;1354;9780000;
DE248;094740146;09474146;no;Langensendelbach;Langensendelbach;2925;9590000;
DE248;094745423;09474147;no;Leutenbach;Leutenbach;1724;19390000;
DE248;094740154;09474154;no;Neunkirchen a.Brand, M;Neunkirchen a.Brand, M;7982;26400000;
DE248;094740156;09474156;no;Obertrubach;Obertrubach;2178;21140000;
DE248;094745422;09474158;no;Pinzberg;Pinzberg;1922;13320000;
DE248;094745425;09474160;no;Poxdorf;Poxdorf;1515;5170000;
DE248;094740161;09474161;no;Pretzfeld, M;Pretzfeld, M;2457;24190000;
DE248;094745420;09474168;no;Unterleinleiter;Unterleinleiter;1249;12470000;
DE248;094745423;09474171;no;Weilersbach;Weilersbach;2026;8610000;
DE248;094745427;09474173;no;Weißenohe;Weißenohe;1102;4700000;
DE248;094745422;09474175;no;Wiesenthau;Wiesenthau;1691;6410000;
DE248;094740176;09474176;no;Wiesenttal, M;Wiesenttal, M;2552;45900000;
DE249;094750112;09475112;no;Bad Steben, M;Bad Steben, M;3479;25840000;
DE249;094750113;09475113;no;Berg;Berg;2425;38910000;
DE249;094750120;09475120;no;Döhlau;Döhlau;4067;15250000;
DE249;094755430;09475123;no;Feilitzsch;Feilitzsch;2893;30220000;
DE249;094755430;09475127;no;Gattendorf;Gattendorf;1120;22190000;
DE249;094750128;09475128;no;Geroldsgrün;Geroldsgrün;2977;15570000;
DE249;094750136;09475136;no;Helmbrechts, St;Helmbrechts, St;8975;58620000;
DE249;094755428;09475137;no;Issigau;Issigau;1103;18690000;
DE249;094750141;09475141;no;Köditz;Köditz;2673;31460000;
DE249;094750142;09475142;no;Konradsreuth;Konradsreuth;3417;43340000;
DE249;094755431;09475145;no;Leupoldsgrün;Leupoldsgrün;1317;10250000;
DE249;094755428;09475146;no;Lichtenberg, St;Lichtenberg, St;1120;9470000;
DE249;094750154;09475154;no;Münchberg, St;Münchberg, St;10933;68790000;
DE249;094750156;09475156;no;Naila, St;Naila, St;8148;37050000;
DE249;094750158;09475158;no;Oberkotzau, M;Oberkotzau, M;5638;21510000;
DE249;094750161;09475161;no;Regnitzlosau;Regnitzlosau;2500;39900000;
DE249;094750162;09475162;no;Rehau, St;Rehau, St;9476;80330000;
DE249;094755431;09475165;no;Schauenstein, St;Schauenstein, St;2051;26660000;
DE249;094750168;09475168;no;Schwarzenbach a.d.Saale, St;Schwarzenbach a.d.Saale, St;7352;59160000;
DE249;094750169;09475169;no;Schwarzenbach a.Wald, St;Schwarzenbach a.Wald, St;4828;36700000;
DE249;094750171;09475171;no;Selbitz, St;Selbitz, St;4543;27720000;
DE249;094755432;09475174;no;Sparneck, M;Sparneck, M;1687;16360000;
DE249;094750175;09475175;no;Stammbach, M;Stammbach, M;2414;34670000;
DE249;094755430;09475181;no;Töpen;Töpen;1161;20800000;
DE249;094755430;09475182;no;Trogen;Trogen;1548;12320000;
DE249;094755432;09475184;no;Weißdorf;Weißdorf;1219;21900000;
DE249;094750189;09475189;no;Zell im Fichtelgebirge, M;Zell im Fichtelgebirge, M;2188;31250000;
DE249;094759444;09475444;no;Gdefr. Geb. (Lkr Hof);Gdefr. Geb. (Lkr Hof);0;37600000;
DE24A;094760145;09476145;no;Kronach, St;Kronach, St;17437;66990000;
DE24A;094760146;09476146;no;Küps, M;Küps, M;8004;35650000;
DE24A;094760152;09476152;no;Ludwigsstadt, St;Ludwigsstadt, St;3578;58730000;
DE24A;094765434;09476154;no;Mitwitz, M;Mitwitz, M;2939;33190000;
DE24A;094760159;09476159;no;Nordhalben, M;Nordhalben, M;1892;21910000;
DE24A;094760164;09476164;no;Pressig, M;Pressig, M;4155;53190000;
DE24A;094765433;09476166;no;Reichenbach;Reichenbach;753;8650000;
DE24A;094765434;09476171;no;Schneckenlohe;Schneckenlohe;1122;9310000;
DE24A;094760175;09476175;no;Steinbach a.Wald;Steinbach a.Wald;3410;36140000;
DE24A;094760177;09476177;no;Steinwiesen, M;Steinwiesen, M;3624;55040000;
DE24A;094760178;09476178;no;Stockheim;Stockheim;5172;25370000;
DE24A;094760179;09476179;no;Tettau, M;Tettau, M;2321;23810000;
DE24A;094765433;09476180;no;Teuschnitz, St;Teuschnitz, St;2079;34260000;
DE24A;094765433;09476182;no;Tschirn;Tschirn;547;20120000;
DE24A;094760183;09476183;no;Marktrodach, M;Marktrodach, M;3964;33320000;
DE24A;094760184;09476184;no;Wallenfels, St;Wallenfels, St;2924;45660000;
DE24A;094760185;09476185;no;Weißenbrunn;Weißenbrunn;3031;26410000;
DE24A;094760189;09476189;no;Wilhelmsthal;Wilhelmsthal;3989;42920000;
DE24A;094769444;09476444;no;Gdefr. Geb. (Lkr Kronach);Gdefr. Geb. (Lkr Kronach);0;20860000;
DE24B;094775436;09477117;no;Grafengehaig, M;Grafengehaig, M;971;20800000;
DE24B;094775437;09477118;no;Guttenberg;Guttenberg;549;10650000;
DE24B;094775439;09477119;no;Harsdorf;Harsdorf;1046;11250000;
DE24B;094770121;09477121;no;Himmelkron;Himmelkron;3511;23050000;
DE24B;094775438;09477124;no;Kasendorf, M;Kasendorf, M;2499;39010000;
DE24B;094775439;09477127;no;Ködnitz;Ködnitz;1642;19620000;
DE24B;094770128;09477128;no;Kulmbach, GKSt;Kulmbach, GKSt;26842;92780000;
DE24B;094775437;09477129;no;Kupferberg, St;Kupferberg, St;1034;8280000;
DE24B;094775437;09477135;no;Ludwigschorgast, M;Ludwigschorgast, M;973;5940000;
DE24B;094770136;09477136;no;Mainleus, M;Mainleus, M;6577;49420000;
DE24B;094775436;09477138;no;Marktleugast, M;Marktleugast, M;3334;33890000;
DE24B;094770139;09477139;no;Marktschorgast, M;Marktschorgast, M;1545;15820000;
DE24B;094770142;09477142;no;Neudrossenfeld;Neudrossenfeld;3939;50230000;
DE24B;094770143;09477143;no;Neuenmarkt;Neuenmarkt;3032;18950000;
DE24B;094770148;09477148;no;Presseck, M;Presseck, M;1992;54830000;
DE24B;094775435;09477151;no;Rugendorf;Rugendorf;1015;17320000;
DE24B;094775435;09477156;no;Stadtsteinach, St;Stadtsteinach, St;3362;39790000;
DE24B;094770157;09477157;no;Thurnau, M;Thurnau, M;4426;64190000;
DE24B;094775439;09477158;no;Trebgast;Trebgast;1656;17090000;
DE24B;094775437;09477159;no;Untersteinach;Untersteinach;1874;11430000;
DE24B;094770163;09477163;no;Wirsberg, M;Wirsberg, M;2003;17210000;
DE24B;094775438;09477164;no;Wonsees, M;Wonsees, M;1145;36790000;
DE24C;094780111;09478111;no;Altenkunstadt;Altenkunstadt;5415;32920000;
DE24C;094780116;09478116;no;Burgkunstadt, St;Burgkunstadt, St;6676;40590000;
DE24C;094780120;09478120;no;Ebensfeld, M;Ebensfeld, M;5682;68730000;
DE24C;094785446;09478127;no;Hochstadt a.Main;Hochstadt a.Main;1704;13790000;
DE24C;094780139;09478139;no;Lichtenfels, St;Lichtenfels, St;20655;122280000;
DE24C;094785441;09478143;no;Marktgraitz, M;Marktgraitz, M;1298;3750000;
DE24C;094785446;09478144;no;Marktzeuln, M;Marktzeuln, M;1629;6860000;
DE24C;094780145;09478145;no;Michelau i.OFr.;Michelau i.OFr.;6587;19360000;
DE24C;094785441;09478155;no;Redwitz a.d.Rodach;Redwitz a.d.Rodach;3386;14660000;
DE24C;094780165;09478165;no;Bad Staffelstein, St;Bad Staffelstein, St;10499;99400000;
DE24C;094780176;09478176;no;Weismain, St;Weismain, St;4755;90160000;
DE24C;094789444;09478444;no;Gdefr. Geb. (Lkr Lichtenfels);Gdefr. Geb. (Lkr Lichtenfels);0;7490000;
DE24D;094795444;09479111;no;Bad Alexandersbad;Bad Alexandersbad;1194;8940000;
DE24D;094790112;09479112;no;Arzberg, St;Arzberg, St;5646;43200000;
DE24D;094795442;09479126;no;Höchstädt i.Fichtelgebirge;Höchstädt i.Fichtelgebirge;1186;14950000;
DE24D;094795443;09479127;no;Hohenberg a.d.Eger, St;Hohenberg a.d.Eger, St;1451;8200000;
DE24D;094790129;09479129;no;Kirchenlamitz, St;Kirchenlamitz, St;3565;48480000;
DE24D;094790135;09479135;no;Marktleuthen, St;Marktleuthen, St;3420;35480000;
DE24D;094790136;09479136;no;Marktredwitz, GKSt;Marktredwitz, GKSt;17385;49530000;
DE24D;094795444;09479138;no;Nagel;Nagel;1792;7790000;
DE24D;094790145;09479145;no;Röslau;Röslau;2304;29840000;
DE24D;094795443;09479147;no;Schirnding, M;Schirnding, M;1334;16510000;
DE24D;094790150;09479150;no;Schönwald, St;Schönwald, St;3525;19190000;
DE24D;094790152;09479152;no;Selb, GKSt;Selb, GKSt;16038;62370000;
DE24D;094795442;09479158;no;Thiersheim, M;Thiersheim, M;1934;23700000;
DE24D;094795442;09479159;no;Thierstein, M;Thierstein, M;1246;12930000;
DE24D;094795444;09479161;no;Tröstau;Tröstau;2522;19280000;
DE24D;094790166;09479166;no;Weißenstadt, St;Weißenstadt, St;3378;42240000;
DE24D;094790169;09479169;no;Wunsiedel, St;Wunsiedel, St;9566;54880000;
DE24D;094799444;09479444;no;Gdefr. Geb. (Lkr Wunsiedel i.Fichtelgebirge);Gdefr. Geb. (Lkr Wunsiedel i.Fichtelgebirge);0;108910000;
DE251;n.a.;09561000;no;Ansbach;Ansbach;40420;99910000;
DE252;n.a.;09562000;no;Erlangen;Erlangen;105554;76940000;
DE253;n.a.;09563000;no;Fürth;Fürth;114044;63350000;
DE254;n.a.;09564000;no;Nürnberg;Nürnberg;503673;186380000;
DE255;n.a.;09565000;no;Schwabach;Schwabach;38751;40820000;
DE256;095715501;09571111;no;Adelshofen;Adelshofen;924;27180000;
DE256;095710113;09571113;no;Arberg, M;Arberg, M;2308;31300000;
DE256;095710114;09571114;no;Aurach;Aurach;2884;36670000;
DE256;095710115;09571115;no;Bechhofen, M;Bechhofen, M;5968;61860000;
DE256;095715504;09571122;no;Bruckberg;Bruckberg;1318;7620000;
DE256;095715502;09571125;no;Buch a.Wald;Buch a.Wald;928;26440000;
DE256;095710127;09571127;no;Burgoberbach;Burgoberbach;3355;12620000;
DE256;095715507;09571128;no;Burk;Burk;1171;14100000;
DE256;095710130;09571130;no;Colmberg, M;Colmberg, M;2030;38350000;
DE256;095715507;09571132;no;Dentlein a.Forst, M;Dentlein a.Forst, M;2393;18020000;
DE256;095715502;09571134;no;Diebach;Diebach;1110;22360000;
DE256;095710135;09571135;no;Dietenhofen, M;Dietenhofen, M;5565;63940000;
DE256;095710136;09571136;no;Dinkelsbühl, GKSt;Dinkelsbühl, GKSt;11443;75160000;
DE256;095715502;09571137;no;Dombühl, M;Dombühl, M;1654;17900000;
DE256;095710139;09571139;no;Dürrwangen, M;Dürrwangen, M;2590;23030000;
DE256;095715509;09571141;no;Ehingen;Ehingen;1964;47630000;
DE256;095710145;09571145;no;Feuchtwangen, St;Feuchtwangen, St;12173;137240000;
DE256;095710146;09571146;no;Flachslanden, M;Flachslanden, M;2419;40940000;
DE256;095715501;09571152;no;Gebsattel;Gebsattel;1814;19120000;
DE256;095715509;09571154;no;Gerolfingen;Gerolfingen;995;12590000;
DE256;095715501;09571155;no;Geslau;Geslau;1360;41970000;
DE256;095710165;09571165;no;Heilsbronn, St;Heilsbronn, St;9070;62240000;
DE256;095710166;09571166;no;Herrieden, St;Herrieden, St;7622;81710000;
DE256;095715501;09571169;no;Insingen;Insingen;1093;21320000;
DE256;095710170;09571170;no;Langfurth;Langfurth;2148;21160000;
DE256;095710171;09571171;no;Lehrberg, M;Lehrberg, M;3119;50860000;
DE256;095710174;09571174;no;Leutershausen, St;Leutershausen, St;5564;84110000;
DE256;095710175;09571175;no;Lichtenau, M;Lichtenau, M;3764;41390000;
DE256;095710177;09571177;no;Merkendorf, St;Merkendorf, St;2756;26070000;
DE256;095715538;09571178;no;Mitteleschenbach;Mitteleschenbach;1587;10510000;
DE256;095715508;09571179;no;Mönchsroth;Mönchsroth;1633;11920000;
DE256;095710180;09571180;no;Neuendettelsau;Neuendettelsau;7809;33770000;
DE256;095715501;09571181;no;Neusitz;Neusitz;2056;13780000;
DE256;095710183;09571183;no;Oberdachstetten;Oberdachstetten;1675;23650000;
DE256;095715501;09571188;no;Ohrenbach;Ohrenbach;618;22730000;
DE256;095715506;09571189;no;Ornbau, St;Ornbau, St;1634;15160000;
DE256;095710190;09571190;no;Petersaurach;Petersaurach;4987;41810000;
DE256;095715509;09571192;no;Röckingen;Röckingen;735;10910000;
DE256;095710193;09571193;no;Rothenburg ob der Tauber, GKSt;Rothenburg ob der Tauber, GKSt;11053;41680000;
DE256;095715504;09571194;no;Rügland;Rügland;1273;20920000;
DE256;095710196;09571196;no;Sachsen b.Ansbach;Sachsen b.Ansbach;3233;20950000;
DE256;095715502;09571198;no;Schillingsfürst, St;Schillingsfürst, St;2756;27520000;
DE256;095710199;09571199;no;Schnelldorf;Schnelldorf;3530;51480000;
DE256;095710200;09571200;no;Schopfloch, M;Schopfloch, M;2863;15340000;
DE256;095715501;09571205;no;Steinsfeld;Steinsfeld;1251;31800000;
DE256;095715509;09571208;no;Unterschwaningen;Unterschwaningen;868;18570000;
DE256;095710214;09571214;no;Wassertrüdingen, St;Wassertrüdingen, St;5979;53580000;
DE256;095715506;09571216;no;Weidenbach, M;Weidenbach, M;2182;21710000;
DE256;095715504;09571217;no;Weihenzell;Weihenzell;2820;45230000;
DE256;095715508;09571218;no;Weiltingen, M;Weiltingen, M;1368;24020000;
DE256;095715502;09571222;no;Wettringen;Wettringen;937;21420000;
DE256;095715507;09571223;no;Wieseth;Wieseth;1420;20580000;
DE256;095715508;09571224;no;Wilburgstetten;Wilburgstetten;2089;25280000;
DE256;095715501;09571225;no;Windelsbach;Windelsbach;1088;38500000;
DE256;095710226;09571226;no;Windsbach, St;Windsbach, St;6030;68140000;
DE256;095715509;09571227;no;Wittelshofen;Wittelshofen;1261;24230000;
DE256;095715502;09571228;no;Wörnitz;Wörnitz;1610;24450000;
DE256;095715538;09571229;no;Wolframs-Eschenbach, St;Wolframs-Eschenbach, St;2872;25470000;
DE256;095719444;09571444;no;Gdefr. Geb. (Lkr Ansbach);Gdefr. Geb. (Lkr Ansbach);0;1820000;
DE257;095720111;09572111;no;Adelsdorf;Adelsdorf;7180;31670000;
DE257;095725512;09572114;no;Aurachtal;Aurachtal;3037;18400000;
DE257;095720115;09572115;no;Baiersdorf, St;Baiersdorf, St;7259;11800000;
DE257;095720119;09572119;no;Bubenreuth;Bubenreuth;4508;4140000;
DE257;095725514;09572120;no;Buckenhof;Buckenhof;3327;1390000;
DE257;095720121;09572121;no;Eckental, M;Eckental, M;13976;29750000;
DE257;095725510;09572126;no;Gremsdorf;Gremsdorf;1532;12960000;
DE257;095725539;09572127;no;Großenseebach;Großenseebach;2390;7200000;
DE257;095720130;09572130;no;Hemhofen;Hemhofen;5122;6760000;
DE257;095720131;09572131;no;Heroldsberg, M;Heroldsberg, M;7801;11060000;
DE257;095720132;09572132;no;Herzogenaurach, St;Herzogenaurach, St;22875;47620000;
DE257;095725539;09572133;no;Heßdorf;Heßdorf;3495;24780000;
DE257;095720135;09572135;no;Höchstadt a.d.Aisch, St;Höchstadt a.d.Aisch, St;13178;70870000;
DE257;095720137;09572137;no;Kalchreuth;Kalchreuth;3052;10860000;
DE257;095725510;09572139;no;Lonnerstadt, M;Lonnerstadt, M;1992;22720000;
DE257;095725514;09572141;no;Marloffstein;Marloffstein;1613;6620000;
DE257;095720142;09572142;no;Möhrendorf;Möhrendorf;4432;13180000;
DE257;095725510;09572143;no;Mühlhausen, M;Mühlhausen, M;1696;16590000;
DE257;095725512;09572147;no;Oberreichenbach;Oberreichenbach;1233;4830000;
DE257;095720149;09572149;no;Röttenbach;Röttenbach;4628;7750000;
DE257;095725514;09572154;no;Spardorf;Spardorf;1970;3220000;
DE257;095725514;09572158;no;Uttenreuth;Uttenreuth;4761;5950000;
DE257;095725510;09572159;no;Vestenbergsgreuth, M;Vestenbergsgreuth, M;1567;31850000;
DE257;095720160;09572160;no;Wachenroth, M;Wachenroth, M;2202;23170000;
DE257;095720164;09572164;no;Weisendorf, M;Weisendorf, M;6233;36760000;
DE257;095729444;09572444;no;Gdefr. Geb. (Lkr Erlangen-Höchstadt);Gdefr. Geb. (Lkr Erlangen-Höchstadt);0;102740000;
DE258;095730111;09573111;no;Ammerndorf, M;Ammerndorf, M;2118;5060000;
DE258;095730114;09573114;no;Cadolzburg, M;Cadolzburg, M;10224;45420000;
DE258;095730115;09573115;no;Großhabersdorf;Großhabersdorf;4203;35510000;
DE258;095730120;09573120;no;Langenzenn, St;Langenzenn, St;10419;46330000;
DE258;095730122;09573122;no;Oberasbach, St;Oberasbach, St;17026;12080000;
DE258;095735540;09573123;no;Obermichelbach;Obermichelbach;3082;9280000;
DE258;095730124;09573124;no;Puschendorf;Puschendorf;2160;3400000;
DE258;095730125;09573125;no;Roßtal, M;Roßtal, M;9806;44380000;
DE258;095735517;09573126;no;Seukendorf;Seukendorf;3146;8490000;
DE258;095730127;09573127;no;Stein, St;Stein, St;13863;19510000;
DE258;095735540;09573129;no;Tuchenbach;Tuchenbach;1296;6490000;
DE258;095735517;09573130;no;Veitsbronn;Veitsbronn;6212;16170000;
DE258;095730133;09573133;no;Wilhermsdorf, M;Wilhermsdorf, M;5073;26640000;
DE258;095730134;09573134;no;Zirndorf, St;Zirndorf, St;25847;28790000;
DE259;095745528;09574111;no;Alfeld;Alfeld;1138;17950000;
